"PROJECT","DATE","SITE","SAMPLE","SUBSTRATE","AVERAGE.DEPTH","FBOM.AREA.g.m2","FBOM.ASH.AREA.g.m2","FBOM.CHLA.MG.M2.HAUER","FBOM.PHAEO.MG.M2.HAUER","FBOM.640/664","FBOM.PHICOCYANIN.MG/M2","FBOM.CHLA.MG.M2.RITCHIE","FBOM.CHLB.MG.M2.RITCHIE","FBOM.CHLC.MG.M2.RITCHIE","FBOM.CHLD.MG.M2.RITCHIE","FBOM.CHL.TOTAL.MG.M2.RITCHIE"
"LTREB","44425","WS","1","COBBLE","27.625","2.60902777777779e-08","8.44097222222219e-08","0.37825","27.423125","1.30188679245283","14.2848875","16.3522121666667","1.224187","1.32207866666667","-0.0483380833333333","18.8502431666667"
"LTREB","44425","WS","2","COBBLE","12.25","5.2675e-08","2.982875e-07","-0.167730769230769","17.5446384615385","1.48630136986301","4.511675","10.7082790769231","1.04219607692308","0.911226615384615","0.450502858974359","13.1122756153846"
"LTREB","44425","WS","3","COBBLE","33.625","7.64204545454546e-09","2.59829545454546e-08","0","5.78574166666667","1.27586206896552","7.2394625","3.26018713095238","0.196360392857143","0.13146948015873","0.0491629523809524","3.63720130555556"
"LTREB","44425","WS","4","COBBLE","39","1.74652173913044e-07","8.97e-07","0.905478260869553","52.6535608695652","1.70348837209302","53.196","32.3361208695652","4.76337860869565","1.61622613043478","1.71448917391304","40.4304250434783"
"LTREB","44425","WS","5","COBBLE","26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44425","DL","1","COBBLE","9.375","9.1666666666667e-09","4.54166666666666e-08","0.319547872340426","5.57078457446809","1.28048780487805","5.7890625","3.24599082446809","0.15249375","0.390103324468085","0.0573099734042553","3.84591941489362"
"LTREB","44425","DL","2","COBBLE","20.625","1.00609756097561e-07","7.12317073170732e-07","-0.268628048780488","45.9622591463414","1.37759336099585","24.151875","26.7681129878049","2.31617743902439","2.76349143292683","1.04874","32.8966999390244"
"LTREB","44425","DL","3","COBBLE","21","1.42604651162791e-07","1.09493023255814e-06","4.539","48.1668","1.58471760797342","36.162","33.452706","3.69926","3.588865","1.535806","42.276858"
"LTREB","44425","DL","4","COBBLE","36.125","1.38796052631579e-07","8.63197368421053e-07","1.07170833333333","95.7035541666667","1.43243243243243","58.125125","55.7100483333333","5.69202759722222","6.01997436111111","2.68626904861111","70.108690625"
"LTREB","44425","DL","5","COBBLE","37.625","1.26640243902439e-07","9.39707317073171e-07","5.02293749999999","59.5446409090909","1.4037558685446","36.0297","40.2489059318182","3.96264447727272","4.35264128409091","1.70548994318182","50.2699484318182"
"LTREB","44425","GR","1","COBBLE","25.75","8.88374999999999e-08","6.707875e-07","1.44742105263158","34.7742907894737","1.46153846153846","41.53475","20.8379828552632","3.47515630263158","1.55952028947368","1.90818613157895","27.7809865263158"
"LTREB","44425","GR","2","COBBLE","36.7","2.09714285714286e-08","1.06954285714286e-07","1.11987428571429","16.5181457142857","1.5","29.93252","8.63867668571429","1.24027964571429","1.02165040571429","0.487266948571429","11.3879303085714"
"LTREB","44425","GR","3","COBBLE","11.5","1.44418604651163e-08","9.62790697674418e-08","0.142813953488372","4.35582558139535","1.43478260869565","4.17795","2.73140137209302","0.361425744186047","0.295045604651162","0.230086651162791","3.61797809302326"
"LTREB","44425","GR","4","COBBLE","25.25","1.73142857142858e-08","9.09e-08","0.364418918918919","7.54347162162162","1.45161290322581","9.7566","5.02259487837838","0.869529472972973","0.234994243243243","0.189703932432432","6.31685391891892"
"LTREB","44425","GR","5","COBBLE","17.125","1.63465909090908e-08","8.09545454545456e-08","0.198798913043478","4.95009293478261","1.35135135135135","11.518275","2.86799373913043","0.653268119565218","0.138288097826087","0.26263197826087","3.92220054891304"
"LTREB","44425","GC","1","COBBLE","22.86","9.14399999999994e-09","1.143e-08","0.203454","3.865626","1.5","1.4600682","1.43867341714286","0.376628297142857","0.1253109","0.0855312342857142","2.02615255714286"
"LTREB","44425","GC","2","COBBLE","35.8775","2.10014634146343e-08","8.40058536585366e-08","0","3.92517351219512","1.84615384615385","7.10015725","2.87865658926829","0.633547646585366","0.366503538536585","0.313926374878049","4.19265340060976"
"LTREB","44425","GC","3","COBBLE","37.7825","1.7573255813953e-08","3.5146511627907e-08","0","4.92666226744186","1.6","16.6771955","2.56896748906977","0.195256445348837","-0.101019861046512","0.14407785244186","2.80729949906977"
"LTREB","44425","GC","4","COBBLE","33.81375","3.77455813953486e-08","1.06945813953488e-07","1.17760059782609","11.4619791521739","1.47916666666667","9.63691875","6.51013188423913","0.85859874","0.829202829945652","0.652198139836956","8.85017716907609"
"LTREB","44425","GC","5","COBBLE","46.355",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44425","GC","6","COBBLE","45.72",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44425","GC","7","COBBLE","47.625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44425","BG","1","COBBLE","30.95625","2.82789527027027e-07","1.62813141891892e-06","0.893547972972974","64.7822280405405","1.63768115942029","53.08996875","39.048240522973","7.12408396418919","2.13060490236486","3.35620299932432","51.659391752027"
"LTREB","44425","BG","2","COBBLE","31.4325","8.28675e-08","5.743575e-07","0.839247750000001","29.4156336375","1.44660194174757","43.87977","17.570561617125","2.265165824625","1.007249747625","0.82365408675","21.66674600475"
"LTREB","44425","BG","3","COBBLE","37.94125","1.5935325e-07","9.66237166666666e-07","1.44718767857143","49.2043810714286","1.51","45.56744125","29.2498066645536","4.17634786258928","1.76603781330357","2.03179729892857","37.2241847658036"
"LTREB","44425","BG","4","COBBLE","37.94125","1.37827397959184e-07","8.03735051020408e-07","0.862154361702128","56.4711106914894","1.54787234042553","69.1289575","34.5500659185638","4.55029734154255","2.0541667218617","2.25413648361702","43.4088973421277"
"LTREB","44425","BG","5","COBBLE","37.94125","3.57446513157895e-07","1.75128822368421e-06","1.48248493902439","74.2724954451219","1.59633027522936","66.89042375","43.7558872227439","7.07324287567073","2.2188690777439","3.30501416689024","56.3533039175"
"LTREB","44425","BG","6","COBBLE","41.43375","3.571875e-08","1.5573375e-07","0.737520750000001","15.78294405","1.453125","25.78007925","9.557692990875","1.173499097625","0.860867642625","0.541407905625","12.1335311685"
"LTREB","44425","BG","7","COBBLE","24.765","2.16130909090909e-07","1.08365636363636e-06","0.826531875","55.87355475","1.52307692307692","45.939075","34.4659829475","4.93224693","1.632926709375","2.30910717375","43.340492836875"
"DRONE","44448","GC","1","COBBLE","18.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44448","GC","2","COBBLE","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44448","GC","3","COBBLE","34.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44448","GC","4","COBBLE","41.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44448","GC","5","COBBLE","47.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44448","GC","6","COBBLE","20.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44448","GC","7","COBBLE","31.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44448","GC","8","COBBLE","34.875",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44448","GC","9","COBBLE","37.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44448","GC","10","COBBLE","45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44448","GC","11","COBBLE","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44448","GC","12","COBBLE","31.375",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44448","GC","13","COBBLE","35.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44448","GC","14","COBBLE","35.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44448","GC","15","COBBLE","42.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44448","GC","16","COBBLE","23.875",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44448","GC","17","COBBLE","31.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44448","GC","18","COBBLE","33.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44448","GC","19","COBBLE","44.375",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44448","GC","20","COBBLE","36.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","1","COBBLE","22.125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","2","COBBLE","42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","3","COBBLE","55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","4","COBBLE","28.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","5","COBBLE","20.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","6","COBBLE","27.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","7","COBBLE","18.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","8","COBBLE","23.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","9","COBBLE","14.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","10","COBBLE","22.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","11","COBBLE","23.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","12","COBBLE","21.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","13","COBBLE","34.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","14","COBBLE","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","15","COBBLE","26.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","16","COBBLE","42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","17","COBBLE","37.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","18","COBBLE","17.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","19","COBBLE","49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","20","COBBLE","33.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","21","COBBLE","45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","1","COBBLE","32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","2","COBBLE","22.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","3","COBBLE","26.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","4","COBBLE","18.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","5","COBBLE","42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","6","COBBLE","21.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","7","COBBLE","29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","8","COBBLE","17.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","9","COBBLE","33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","10","COBBLE","25.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","11","COBBLE","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","12","COBBLE","34.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","13","COBBLE","36.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","14","COBBLE","32.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","15","COBBLE","17.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","16","COBBLE","31.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","17","COBBLE","23.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","18","COBBLE","32.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","19","COBBLE","30.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","20","COBBLE","9.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","21","COBBLE","20.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44754","GR","1","COBBLE","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44754","GR","2","COBBLE","29.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44754","GR","3","COBBLE","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44754","GR","4","COBBLE","29.625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44754","GR","5","COBBLE","33.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44754","GR","6","COBBLE","35.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44754","GR","7","COBBLE","58",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44754","GR","8","COBBLE","42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44754","GR","9","COBBLE","51.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44754","GR","10","COBBLE","35.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44754","GR","11","COBBLE","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44754","GR","12","COBBLE","26.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44754","GR","13","COBBLE","33.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44754","GR","14","COBBLE","39.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44754","GR","15","COBBLE","17.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44754","GR","16","COBBLE","31.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44754","GR","17","COBBLE","38.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44754","GR","18","COBBLE","53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44754","GR","19","COBBLE","58",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44754","GR","20","COBBLE","47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44754","GR","21","COBBLE","68",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44755","GC","1","COBBLE","56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44755","GC","2","COBBLE","60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44755","GC","3","COBBLE","62",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44755","GC","4","COBBLE","61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44755","GC","5","COBBLE","63",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44755","GC","6","COBBLE","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44755","GC","7","COBBLE","57",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44755","GC","8","COBBLE","57",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44755","GC","9","COBBLE","47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44755","GC","10","COBBLE","54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44755","GC","11","COBBLE","53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44755","GC","12","COBBLE","45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44755","GC","13","COBBLE","42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44755","GC","14","COBBLE","51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44755","GC","15","COBBLE","35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44755","GC","16","COBBLE","43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44755","GC","17","COBBLE","54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44755","GC","18","COBBLE","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44755","GC","19","COBBLE","49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44755","GC","20","COBBLE","40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44755","GC","21","COBBLE","37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
