"PROJECT","DATE","SITE","SAMPLE","SUBSTRATE","AVERAGE.DEPTH","FILA.OM.AREA.g.m2","FILA.ASH.AREA.g.m2","FILA.CHLA.MG.M2.HAUER","FILA.PHAEO.MG.M2.HAUER","FILA .640/664","FILA.CHLA.MG.M2.RITCHIE","FILA.CHLB.MG.M2.RITCHIE","FILA.CHLC.MG.M2.RITCHIE","FILA.CHLD.MG.M2.RITCHIE","FILA.CHL.TOTAL.MG.M2.RITCHIE"
"LTREB","44397","WS","1","COBBLE","30.5","2.28793007072182","16.6548220879717","-0.214633664794901","21.0984892493388","1.3731884057971","12.1716464291045","2.35502206629204","0.978018085272453","0.0749288535413211","15.5796869787652"
"LTREB","44397","WS","3","COBBLE","27","10.0172637499126","80.805644128646","-1.93352918770513","143.540373072259","1.32569360675513","84.1575476651096","10.626089839357","7.60655542141872","0.58117035455241","102.971883776357"
"LTREB","44397","GC","3","COBBLE","38.25","56.684434187571","572.375222369368","-1.66607138562818","287.397314020861","1.43621399176955","166.485265752958","48.239487059188","-20.0371915983056","1.73057393211971","196.419046181249"
"LTREB","44397","GC","4","COBBLE","32.5","10.7857444471724","71.0544072188336","0","33.1320921316336","1.34722222222222","19.635449540663","2.39239290605106","1.51618351644398","0.36256567628835","23.9067154868411"
"LTREB","44397","GC","5","COBBLE","26.25","114.288765973072","658.983274746666","-5.26321516753987","591.059063314727","1.42721518987342","336.637725880311","92.9315454551845","26.8205855657534","1.85127186982899","458.242981738215"
"LTREB","44397","BG","1","COBBLE","12","101.159008948424","259.567859727174","-2.49113031061496","534.347451626908","1.38538205980066","311.658660816799","67.5628781617952","22.3536120328532","5.18116851296025","406.758148219318"
"LTREB","44397","BG","2","COBBLE","18.5","112.824945950866","539.107177117451","0","326.511794251694","1.37777777777778","189.361194157643","60.8653088414667","4.727317081823","5.19108951723136","260.14595015302"
"LTREB","44397","BG","3","COBBLE","27.25","119.188673138293","480.32643850518","-8.82197275413267","715.903088997865","1.37471783295711","407.708759435003","74.6807087336425","45.0994528698373","11.240638836735","538.732054478"
"LTREB","44397","BG","4","COBBLE","27.75","95.4001103227498","546.819265600249","-8.0228131557399","472.744265201973","1.32075471698113","266.737999627633","45.1913496586929","26.7698513655109","6.17785158581851","344.878689853074"
"LTREB","44397","BG","5","COBBLE","32.75","88.8752174982502","396.751456155313","-6.56184951492812","263.78635050011","1.32710280373832","146.610820026923","18.5748694976288","15.1978763141204","4.04798530478682","184.432485039645"
"LTREB","44397","BN","1","COBBLE","22.5","87.9141178597886","450.412016389275","-13.4733313541531","529.838755502069","1.38004750593824","293.306841677156","92.0707541218539","10.5519144674427","4.450343531655","400.381443348436"
"LTREB","44397","BN","2","COBBLE","10.75","12.8865769392908","55.254539800751","-2.89490569770288","91.8046969384032","1.40597014925373","51.0108161606773","5.65669723444279","6.65713246101941","0.733144354993767","64.0581127708505"
"LTREB","44397","BN","3","COBBLE","11.75","215.7216195027","1290.13901025435","9.77721821158666","585.655370874032","1.57396449704142","341.112019840001","109.271985053636","10.999700057188","8.38129144441504","469.766863953775"
"LTREB","44397","BN","4","COBBLE","26","102.193639864656","372.020352622183","-3.53378384914302","443.843251452363","1.38081395348837","255.607949673958","29.7337933300822","30.9664022834397","4.20264177982548","320.512401755056"
"LTREB","44397","BN","5","COBBLE","33.75","107.94377183577","334.332011260369","-14.1460614067063","472.949986364216","1.39949748743719","262.254162081617","29.4278519807084","29.8231940722149","10.7255578869657","332.232484976949"
"LTREB","44411","WS","1","COBBLE","14.6875","26.446825958537","65.7668685780356","0","55.7882077456139","1.3546511627907","32.477375880262","15.1767960185837","-1.56137073929779","0.439556275582617","46.5325105746498"
"LTREB","44411","WS","2","COBBLE","8.6875","2.98951251841548","38.3994527210135","12.4540906944842","3.51427311676039","0.835087719298246","15.0481632068483","-0.424124434989722","-0.102135828294929","0.119687566228101","14.6416939590562"
"LTREB","44411","WS","3","COBBLE","16.6875","12.110546110432","107.76731446264","-0.284076263491179","54.9687569855432","1.33941605839416","31.9438970493637","8.18518619997126","1.41253038581432","1.73523463740404","43.2770408485971"
"LTREB","44411","GR","2","COBBLE","15.25","1.8064528924425","7.27773356907376","0","4.52336819559031","1.39416058394161","2.64402903673591","0.693083122442744","0.130183323061215","0.0558287549934958","3.52313931968716"
"LTREB","44411","GC","2","COBBLE","21.375","1.74090470943426","4.14800400081811","-0.0655560608056568","7.29311176462931","1.38019169329073","4.27880406766944","0.488558630144856","0.44149613051513","0.0504188717316494","5.25930458541186"
"LTREB","44411","GC","3","COBBLE","35.375","36.8643897478632","155.909073857822","-0.716434093090392","174.236771439583","1.46086956521739","103.485861914467","13.7347821480997","10.5574854932778","-0.0181228309540541","127.760637294223"
"LTREB","44411","BG","1","COBBLE","28.375","3.83582243054784","14.6816846905658","-0.312171718122175","30.1948094353674","1.19259259259259","17.5535095369027","2.81789137982948","1.51259093861774","0.146006337031382","22.03010429569"
"LTREB","44411","BG","2","COBBLE","28.375","16.5601240668933","10.1851148663348","-0.437040405371039","36.6130599599593","1.28540772532189","21.2151464115362","3.82025407219016","2.05006774218736","0.271986449131364","27.3575819405564"
"LTREB","44411","BG","4","COBBLE","19","7.34993641840901","16.3498585633996","-0.694582072821832","46.4953239546939","1.35483870967742","26.4698974112317","3.25002600080433","1.91686702225035","3.57760287292963","35.2145878942536"
"LTREB","44411","BN","1","COBBLE","24.125","16.5667485449975","71.9592967594704","-0.671169193962677","36.8471887485509","1.47972972972973","19.3486867328784","2.76837182571208","0.560803338303756","9.50791351627484","32.1859777694242"
"LTREB","44411","BN","2","COBBLE","26.5","0.708799594177097","0.691697191100436","-0.0858472224835973","4.2683239018845","1.2396449704142","1.74530875781076","8.04085919478966","-2.75376977729816","0.0628471118018352","7.09522149424094"
"LTREB","44411","BN","3","COBBLE","33","17.232384311957","28.3584441652365","0","101.185779853531","1.28254847645429","59.225053472336","5.53041167487365","8.10153584795551","0.544807694542651","73.4021850846187"
"LTREB","44411","BN","5","COBBLE","23.5","79.876477403424","281.182113669897","-11.0633656902499","609.314865390512","1.2754590984975","344.54837625217","31.4640152028945","163.666314696977","2.54365734109494","542.224559591944"
"LTREB","44425","WS","5","COBBLE","26","15.3337107736068","91.0500342009057","3.42523567238212","179.99613458368","1.38322580645161","112.900804269299","8.65372579171376","13.8628485766087","0.0709062269977171","135.489001983248"
"LTREB","44425","GC","2","COBBLE","35.8775","23.87002920293","46.7672985950824","4.61460866742864","68.6038488557724","1.31336405529954","45.8164042827729","2.98932160273413","1.69740208728624","-0.740336474438516","49.7630776309771"
"LTREB","44425","GC","3","COBBLE","37.7825","100.336191687448","377.37428983407","5.92171356076555","242.790255991387","1.59340659340659","148.512872260687","23.4669376222231","12.5420118920816","-0.121820219793127","184.400888703297"
"LTREB","44425","GC","4","COBBLE","33.81375","75.2285633020298","518.193175184543","7.6599472140953","222.904463930173","1.48863636363636","140.619532242027","14.5518484475084","13.1461979280753","0.769315466316014","169.087776268859"
"LTREB","44425","GC","5","COBBLE","46.355","98.8695821123837","308.086350822122","8.3003092398665","319.008551785539","1.51744186046512","207.344988978422","22.5251222267989","13.7489804026809","4.56062097361662","248.181038973007"
"LTREB","44425","GC","6","COBBLE","45.72","107.624816103706","760.970758568555","3.49002342894736","238.368600197105","1.67326732673267","143.718772666588","24.2462253895523","8.88876289230899","-0.317069282082308","176.537541297539"
"LTREB","44425","GC","7","COBBLE","47.625","108.811183980935","318.911647629905","9.34331309864631","435.398390396918","1.38909090909091","267.126240074451","36.9346328357586","22.3691600791324","2.6234325987421","329.055110291139"
"LTREB","44425","BG","1","COBBLE","30.95625","64.5434756352678","360.579495773405","9.4164261253858","261.776646285725","1.3972602739726","163.545259792783","27.4183304123084","13.006034268837","1.82742652178548","205.798038486094"
"LTREB","44425","BG","2","COBBLE","31.4325","9.22226632406522","42.8072913231215","1.86051412281593","48.4579360169784","1.32634032634033","31.043406001195","3.90759277212505","2.72758211927636","0.273555756115796","37.9523292249101"
"LTREB","44425","BG","3","COBBLE","37.94125","109.292876636586","238.619215983466","3.72783739534222","281.575984594849","1.34954407294833","170.841277517078","10.1953141516913","20.7145266446638","2.21323241974626","203.965467688204"
"LTREB","44425","BG","4","COBBLE","37.94125","49.5430465510698","178.166590980996","1.99272582694772","295.122694970958","1.28776978417266","174.935216926963","11.3531896927968","23.4780531328382","1.25109969835201","211.01869015493"
"LTREB","44425","BG","5","COBBLE","37.94125","103.767662786827","148.745160550502","35.4916696005434","273.931159007831","1.51194539249147","202.146785995777","34.7981017132253","17.1488206889523","2.0217200598708","256.11664293273"
"LTREB","44425","BG","6","COBBLE","41.43375","24.2662155659445","46.953708043169","0.339187722702325","114.577612728845","1.37369519832985","67.9781562718321","6.43981302176233","7.46957424422656","0.675330378096345","82.5633058403583"
"LTREB","44425","BG","7","COBBLE","24.765","28.1427463402447","67.3705394922364","2.36156853170385","105.36531598952","1.4147582697201","63.0864199112048","20.8333713626243","2.79196660781336","0.819157659867904","87.5312516448969"
"DRONE","44448","GC","1","COBBLE","18.75","40.8181782999391","148.688456447533","162.320437111888","27.9828483610064","1.45496535796767","177.008872059789","46.3198585476156","10.0323249962828","0.480710327842649","233.842746843617"
"DRONE","44448","GC","2","COBBLE","30","10.6019776967149","44.4342781209777","23.953909907275","7.38251649601263","1.39710144927536","28.4831490783462","5.53826398278329","-6.08451813936281","0.53190563659085","28.4689704285973"
"DRONE","44448","GC","3","COBBLE","34.5","80.131917255462","593.48418972866","205.324490322871","41.3183850896642","1.44700460829493","234.454459734524","29.7969915617943","19.0736644315306","4.12639850651786","287.452985788258"
"DRONE","44448","GC","4","COBBLE","41.75","130.629270540199","1443.26010142399","258.944170693953","68.4949096674328","1.43352601156069","299.2682727925","52.5261696090094","18.0533548219773","3.65595569160091","373.505551790261"
"DRONE","44448","GC","5","COBBLE","47.75","63.1568208543267","435.114059058895","133.867686340915","19.4716634677695","1.67241379310345","145.554976513438","25.8647456903457","9.03250601193563","0.0970468558055382","180.550133489898"
"DRONE","44448","GC","6","COBBLE","20.5","64.1331348495636","263.014143349985","197.476881983069","49.1254218760349","1.41387024608501","228.852513390882","56.9219465074846","14.247778523355","2.30225793578592","302.325792964399"
"DRONE","44448","GC","7","COBBLE","31.25","12.0340895912339","111.025221201982","39.5567846318007","8.58845504167926","1.36212624584718","44.6696295133119","4.48702630411944","2.98709848503407","0.490066611669295","52.6341038725428"
"DRONE","44448","GC","8","COBBLE","34.875","212.681038398327","460.640722746871","206.802837245807","104.28143069629","1.6734693877551","282.723868362744","55.9923172541336","12.3323309920195","8.25911106425358","359.309341554343"
"DRONE","44448","GC","9","COBBLE","37.75","99.2733389868011","675.902274497203","51.7692356861552","22.8393686850685","2.09433962264151","60.5812629098015","13.491058257641","11.7273229400585","2.18015888315582","87.9801679643387"
"DRONE","44448","GC","10","COBBLE","45","63.8079069795561","1486.56961535497","104.012494761127","13.6016339303013","1.48529411764706","105.807152296419","15.8381722629847","12.2533071651682","0.809730229670932","134.709006226394"
"DRONE","44448","GC","11","COBBLE","22","24.3698793259473","170.489278727017","66.4764991165399","13.0011560219074","1.35973597359736","76.1605503219032","13.3137019883215","5.18782634358668","0.954134188688602","95.6166711339659"
"DRONE","44448","GC","12","COBBLE","31.375","25.7416152969301","219.385176227951","133.516780356009","28.6212766730007","1.38696537678208","149.618533302113","40.0899611483582","7.89400869165008","1.45838218414066","199.061719685268"
"DRONE","44448","GC","13","COBBLE","35.75","104.355390160165","260.006706857545","167.199172226237","43.4717847788215","1.39189189189189","192.232011551469","15.8933380564451","21.4984867857381","3.33828489595822","232.96336589019"
"DRONE","44448","GC","14","COBBLE","35.75","103.41993569832","1013.9558170991","309.12023957753","59.53426836308","1.61290322580645","345.148248524047","49.722520101167","23.8074183127534","1.75521179174739","420.435499838293"
"DRONE","44448","GC","15","COBBLE","42.75","72.3187396083217","1658.98101161646","193.198393770042","10.9857910182965","1.53543307086614","211.009577436923","42.5839083106575","11.9118011208293","-0.0289719556494404","265.477535083273"
"DRONE","44448","GC","16","COBBLE","23.875","13.6307144951978","106.975288491123","15.2564562080669","2.97686950401306","1.57657657657658","17.0034479642837","3.15330337508026","0.800592539068261","0.0860727811647222","21.0435170035128"
"DRONE","44448","GC","17","COBBLE","31.75","41.2918620378417","230.008085441886","93.4529742239268","13.4165161014548","1.30681818181818","100.915728069331","12.2306194483492","7.36347543825632","1.18968439741631","121.700138066495"
"DRONE","44448","GC","18","COBBLE","33.75","112.787509872298","1745.07404943398","242.894570436502","29.8557909494866","1.62903225806452","276.193907428505","44.3872012171817","17.9276510006132","2.18703666121181","340.697464122914"
"DRONE","44448","GC","19","COBBLE","44.375","106.527618101546","2085.90789682955","335.762534860668","38.6980548652973","1.75","359.824919728185","45.2225648195113","22.0663743233607","1.49372019333273","428.609795740808"
"DRONE","44448","GC","20","COBBLE","36.25","71.8352609596101","202.212902813407","58.4731998148999","11.0147190348997","1.60504201680672","59.3858879802539","14.1637409817992","7.15287002421723","0.798430891192582","81.5012711111871"
"DRONE","44448","GC","12.1",NA,NA,"4.49093853478231","31.4151551864302","12.9256885090513","1.12022633745112","1.56928838951311","14.0883342497939","2.68978022155629","0.906399902139048","-0.0119376467585645","17.6726587945942"
"LTREB","44461","BG","3","COBBLE","26.5","8.69186686018018","36.8815137535026","32.8627281558072","13.042395236836","1.17709923664122","40.6337809115065","3.38483572440784","4.35602857577365","-1.10215473529624","47.27273718862"
"LTREB","44461","GR","2","COBBLE","31.5","9.58712427339411","21.5298073363199","31.0611153977629","8.8947739548139","1.45890410958904","36.2205458495468","12.0525565718392","-0.507874694207314","-1.35418621936284","46.4112175192922"
"LTREB","44461","GR","3","COBBLE","35.375","0.588523660740896","4.35244143582956","4.68257577183262","0.416228957496233","1.5406976744186","5.00324250992627","0.981478534327464","0.327391745722456","-0.126459554856079","6.1856811655901"
"LTREB","44461","GR","5","COBBLE","11.75","2.33576674649883","6.9620918508546","8.21710218906883","1.2042304932256","1.45851528384279","9.07082033625177","1.60162443353049","0.799209317617878","-0.246195581096117","11.2255097990767"
"LTREB","44461","BN","1","COBBLE","33.25","4.58192351998784","37.2545839171658","18.1060784378891","5.57110105781203","1.27734375","21.4639560179482","1.96679987689689","2.19265302917077","-0.648619688284982","24.9749181550036"
"LTREB","44461","BN","2","COBBLE","34.5","5.54457924370779","33.9500252255263","15.7303085316513","6.13482032734401","1.3252427184466","19.3931836753698","1.77942276914556","2.01747477159121","-0.716111144133064","22.4740853770708"
"LTREB","44461","BN","3","COBBLE","34","5.74997058682628","68.2060931003129","19.132313494907","10.5070901980227","1.30690537084399","25.7903891332941","1.84197414211052","1.96745836623465","-0.884063949684109","28.7159139268477"
"LTREB","44461","BN","4","COBBLE","29.25","0.754780354982194","70.1125840929948","34.8608401061395","30.299262092251","1.35294117647059","53.0204223140136","6.98141729743584","5.48483607018262","-1.52039821766281","63.9665872084646"
"LTREB","44461","BN","5","COBBLE","30.25","20.6506545179315","76.7171227673125",NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44482","GR","2","COBBLE","33.5","18.1785051408438","28.7318956851295","56.3686092409411","6.46655758628082","1.40274599542334","59.1889744743549","13.579880176033","3.25152299363433","0.313367196326504","76.3340827045713"
"LTREB","44482","GR","4","COBBLE","34.5","20.7939686072195","129.796178948494","137.455572704831","15.691896819144","1.16106442577031","145.641655341581","44.3763142401826","-61.3640701352148","3.93856261517458","132.593267806174"
"LTREB","44482","GC","3","COBBLE","45","31.0008532971031","292.330360429708","84.5953752464711","7.22773460414935","1.32547169811321","83.9358267643419","13.2572552611069","5.76166173168586","0.193147308957024","103.148394739065"
"LTREB","44482","GC","4","COBBLE","37","5.3945076538277","14.9206744382814","12.7806774007667","3.24842217269486","1.35849056603774","14.2571961717745","1.48501528875554","1.25401172489253","0.173276108128138","17.1695895441207"
"LTREB","44482","GC","5","COBBLE","58","6.39723884048022","4.09445269429361","11.8927868327463","1.96094805791848","1.59025787965616","12.610527755676","2.1513417928116","1.1593809577349","0.00900433944891754","15.9303296494883"
"LTREB","44482","BN","1","COBBLE","29.75","2.95147280767744","44.9732082610469","18.4778112564964","4.06511847642921","1.51929824561404","20.1262066815348","4.5515031101295","1.26318232791281","0.123343591886596","26.0643510536063"
"LTREB","44482","BN","4","COBBLE","36","20.1395210970395","39.8803203622587","59.4034632956176","11.762476811769","1.38191881918819","64.7803273688026","22.0871788385585","2.36351113120093","-0.0177190944236916","89.2136325249052"
"LTREB","44482","BN","5","COBBLE","40","3.53887016030536","3.93341653562453","7.16815774216923","1.46078366109358","1.54874651810585","7.96064736960858","1.30236440554711","0.701896145930276","-0.00301073201274919","9.96194457815374"
"NFAS","44025","BN","2","COBBLE","34.925","6.9507979105483","10.7745820070135","8.72402812280462","-0.73379675799291","1.39301310043668","7.73682077704601","1.73331344512259","0.117214489372477","0.0356241072773421","9.62301709702479"
"NFAS","44025","BN","3","COBBLE","30.1625","730.186611465204","185.389845079124","84.5854778446899","23.3853968158848","1.70833333333333","96.8864872800137","32.19303906091","-0.41588325821987","-0.0540981806968793","128.610048054222"
"NFAS","44025","BN","4","COBBLE","20.6375","110.836378442126","14.8901788350489","48.1392755283383","-3.20928503522256","1.65714285714286","45.9726114763565","18.1247197015817","2.65601391098549","1.5458777440637","68.2994632288702"
"NFAS","44032","BN","1","COBBLE","26.75","1.90174048936836","8.806678520989","23.129804071415","4.07084551656905","1.56716417910448","26.0875082756393","2.94897205347372","1.74507528068933","0.568771411248859","31.3504933477322"
"NFAS","44032","BN","2","COBBLE","19.75","339.432619808229","112.369243558718","11.0862075232832","3.464439851026","2.26086956521739","13.2646317310922","4.15465488261955","0.230588964346641","-0.292502526867824","17.3574405234273"
"NFAS","44032","BN","3","COBBLE","12","375.859906672768","1118.39689952076","157.647652940245","33.6314992939188","1.80487804878049","169.043826607236","53.4648336405168","447.057135482526","-2.15947762495749","667.407223447648"
"NFAS","44032","BN","5","COBBLE","27.25","133.055457681118","69.5200790615514","5.43443909281598","2.71721954640799","1.91304347826087","6.05124938368663","2.2495786479074","0.48371160201369","0.172919257811539","8.957490875812"
"NFAS","44039","BN","3","COBBLE","26.035","19.4424866415115","147.226245022676","20.4995163765829","6.26066310960505","1.73684210526316","19.2656007051903","6.92932832447232","2.82013500615361","0.869352554359606","29.8845224182288"
"NFAS","44046","BN","4","COBBLE","33.25","3.29341507292286","43.0584087536763","8.18469528263891","1.56514348387305","1.45098039215686","9.07028587331398","1.83572082991303","0.76048021734094","0.0275926250651393","11.6941322494992"
"RASS","44032","DL","1","PEBBLE","31.125","7.11046532602111","31.8757834465481","191.039501271603","101.830105202691","1.30013831258645","258.817604531179","58.0227826777377","0.739448843907143","-6.15303439393108","311.428216478525"
"RASS","44032","DL","2","PEBBLE","24","12.8842118730661","65.5158771769163","85.8270248843285","40.2402116670786","1.26442307692308","118.868037037135","21.2893653298529","-10.8150482817373","-10.2598364353682","119.083123661294"
"RASS","44032","DL","3","PEBBLE","29.125","0.380690253904377","1.14484952269053",NA,NA,NA,NA,NA,NA,NA,NA
