"PROJECT","DATE","SITE","SAMPLE","SUBSTRATE","AVERAGE.DEPTH","FILA.OM.AREA.g.m2","FILA.ASH.AREA.g.m2","FILA.CHLA.MG.M2.HAUER","FILA.PHAEO.MG.M2.HAUER","FILA .640/664","FILA.CHLA.MG.M2.RITCHIE","FILA.CHLB.MG.M2.RITCHIE","FILA.CHLC.MG.M2.RITCHIE","FILA.CHLD.MG.M2.RITCHIE","FILA.CHL.TOTAL.MG.M2.RITCHIE"
"RASS","44032","DL","5","PEBBLE","25.25","60.7340462686566","519.780561684063","297.018979763041","144.504739592581","1.31525423728814","400.204770745587","117.874700074488","-16.8643609444358","-20.4878850042475","480.729187249031"
"RASS","44032","GR","1","COBBLE","14.25","111.341454646315","433.318673192528","196.812319268632","41.8226178445842","1.55263157894737","234.817249352753","78.3313425577435","2.06121152346932","6.37805123410503","321.589131473513"
"RASS","44032","GR","2","COBBLE","22.875","12.2093104413933","17.9702951156162","16.0013590841355","-0.864938328872184","1.82558139534884","17.3762125723065","3.84845076943901","0.132196267133394","-0.0122500535229595","21.3447083591725"
"RASS","44032","GR","3","COBBLE","20.75","26.831176808042","71.8872084092102","51.3804834918711","3.31832289218333","1.66942148760331","57.5832416196841","18.9553652650553","0.0149779561739676","0.506027202430084","77.0599167341007"
"RASS","44032","GR","4","COBBLE","35.625","7.8365485214209","10.5001185653137","11.285820525224","1.25398005835822","1.58895705521472","12.7691964090894","4.70494659768726","0.0695774424889586","0.158320182124522","17.7021063831535"
"RASS","44032","GR","5","COBBLE","33.5","168.116343426449","365.320468968793","423.526411012973","37.646792090042","1.51965065502183","463.890310972386","191.535369092694","-1.12339367089293","3.18890888878065","657.493468895412"
"RASS","44039","DL","1","PEBBLE","36.75","5.36022908489972","13.4662464641646","20.3731253503574","7.10255746159248","1.50157728706625","24.3461326061491","9.75607670943368","0.422763877103291","0.214753308227876","34.7398476070091"
"RASS","44039","DL","2","PEBBLE","30.375","14.2995863046395","55.0434294319704","33.2717142740942","7.5515576217607","1.52868852459016","37.429033384587","15.7055876787538","0.816937287755517","0.215423953826688","54.1671643241485"
"RASS","44039","DL","3","PEBBLE","14.875","17.1596433141046","87.4553017818923","61.896145006281","11.9923780949669","2.03654485049834","70.4033007003395","3.9921357666424","4.39656572454811","1.44615590481435","80.2386238077083"
"RASS","44039","DL","5","PEBBLE","31","10.0744800244164","54.3334821013983","53.2470523483462","9.40320286151646","1.47808764940239","59.3261141620035","13.5941583136756","4.50965490855868","0.266374224285711","77.6966399982298"
"RASS","44039","GR","1","COBBLE","33.9725","164.34644242988","338.784227488026","306.851032104121","69.0414822234272","1.60606060606061","343.917005478955","134.40057648101","2.64850557656784","1.05290894099647","482.02070439786"
"RASS","44039","GR","2","COBBLE","29.5275","82.676634710062","184.243603288829","33.3513486211249","10.1927717134225","1.46456692913386","38.6631940424922","17.0972068380322","0.183296979755033","0.354035449748601","56.2979185719065"
"RASS","44039","GR","3","COBBLE","30.25","61.7900384199113","50.0754919250328","212.705026181506","44.4746872924966","1.95454545454545","227.337543514887","64.9673958760833","7.48470144505647","2.87787896733057","302.668775127538"
"RASS","44039","GR","4","COBBLE","30.625","117.291315341574","183.188908076489","134.779984144319","15.8425595397709","1.66666666666667","143.79731327209","48.0357050198935","2.62563701288572","0.685837854792597","195.145245922567"
"RASS","44039","GR","5","COBBLE","24.875","6.82163139264182","8.29005735184618","3.93829882905957","0.196914941452979","1.96153846153846","4.01331779824593","0.762470601941172","0.336604243705475","0.0597967804538168","5.17221339339357"
"RASS","44046","DL","1","PEBBLE","31.125","1.6937783285283","1.95519749177381","3.24451821738999","0.517095090896529","1.58823529411765","3.55671410953464","1.24657182283841","0.120078819235156","0.0300804002865216","4.9534636326867"
"RASS","44046","DL","2","PEBBLE","22.75","1.39822919679229","15.0131032735873","5.65748835569374","0.67028938127241","1.38075313807531","6.06999558362894","2.20734149340279","0.0691112273400653","-0.00895538673401887","8.33752354969898"
"RASS","44046","DL","3","PEBBLE","28.5","9.16237465425848","43.715126182977","36.2284321829775","2.90968510445961","1.46130030959752","38.3413877266739","10.4326677153471","1.25455142820732","0.0875330803125768","50.1163504256696"
"RASS","44046","DL","4","PEBBLE","31.375","4.78216989715283","28.8536354863552","9.79992549683622","2.17776122151916","1.53179190751445","11.2286807605128","2.45620762733222","0.838262124889238","0.126692336873076","14.6499081008799"
"RASS","44046","GR","1","COBBLE","24.875","5.90368176339729","6.0925200689605","8.86701151746693","1.24424193874133","1.62576687116564","9.60906532565711","3.62383469393345","0.197592840321274","0.0176418926748393","13.4481829603332"
"RASS","44046","GR","2","COBBLE","31.75","42.2814415338989","58.5402483636373","48.9371975401554","6.29192539801998","1.7109375","52.8197467924639","18.0030871512944","1.01018674546202","0.461830541060182","72.2951280286157"
"RASS","44046","GR","3","COBBLE","29.125","120.441036333447","592.296949287989","169.45515378126","40.0202597228083","1.82307692307692","194.378321803156","55.1281542066541","9.36662045936746","3.00081054658065","261.874987294051"
"RASS","44046","GR","4","COBBLE","30.25","177.813568516041","328.859149320231","198.140433314664","26.7189372197047","1.76300578034682","214.743942732471","72.4042045891205","4.01062907617226","1.38064145991985","292.54054225011"
"RASS","44046","GR","5","COBBLE","31.25","80.3950765458853","198.997804442755","103.671546717527","18.430497194227","1.64497041420118","114.292743211059","45.6358993081212","3.54563346053026","0.745084158241205","164.219927154318"
"RASS","44053","DL","1","PEBBLE","22.75","3.96807472228625","18.1568606162876","7.37485168204455","1.19841339833224","1.51006711409396","8.14213219805591","2.30871625929309","0.471513549278959","0.0840078075498814","11.0064146985748"
"RASS","44053","DL","2","PEBBLE","25.375","2.34418532071499","5.72515151260425","1.92256186622372","0.469959567299133","1.62666666666667","2.17891838297761","1.00709759055305","0.0604410887157183","0.0366852219717024","3.28315268509375"
"RASS","44053","DL","3","PEBBLE","19.875","1.22539066181056","8.14330518044282","2.52177989748513","0.41080608007419","1.61818181818182","2.78034962584297","0.860713611189017","0.108707237710855","0.0206828910511933","3.77046829477977"
"RASS","44053","DL","4","PEBBLE","19.875","10.3393530297486","22.8109561986335","14.3656226796671","2.20804941187476","1.6993006993007","15.757486917461","4.54906701930159","0.947477479957085","0.2931850420296","21.5473041390652"
"RASS","44053","DL","5","PEBBLE","24.25","3.38159781380937","26.576897855397","4.43721029861506","0.957503274964304","1.58653846153846","5.02860348903849","1.51530381828964","0.208346834837395","0.0781440578136345","6.83042575214245"
"RASS","44053","GR","1","COBBLE","22.875","76.039914724433","127.216353784135","216.998909973903","26.0398691968684","1.68923076923077","234.929755843987","58.2535540631543","16.4104881138664","1.74012645003073","311.335250846398"
"RASS","44053","GR","2","COBBLE","24.5","33.3981711514944","50.6669807651479","102.666016839683","20.6121772270441","1.60056657223796","115.197154002955","37.8538122616536","6.11170117947475","1.23109006623246","160.39436977956"
"RASS","44053","GR","3","COBBLE","35.5","33.203380625415","93.3323244982442","93.2237139369096","13.7735937708587","1.64163822525597","101.981417685178","29.5161842346814","6.4453706312425","1.44074470824431","139.38428030705"
"RASS","44053","GR","4","COBBLE","29.875","98.6351455240047","180.06216022762","202.25625923989","39.0722318986152","1.68487394957983","227.218663743879","61.5553616851527","14.4353948946567","2.33722361130659","305.547909327833"
"RASS","44053","GR","5","COBBLE","32.5","43.7600245598852","78.2242021372898","132.744396844985","11.7995019417765","1.68421052631579","142.209429662817","25.294874100416","12.3516863020628","0.57429243557839","180.431125654719"
"RASS","44060","DL","1","PEBBLE","17.5","3.89288592371014","9.18862883033574","4.85046800799454","0.652304318316507","1.70394736842105","5.23240086246105","2.05031030445022","0.044665274368852","0.0201006576529155","7.34750309588801"
"RASS","44060","DL","2","PEBBLE","18.625","3.77620738892247","18.3248034503358","7.12420077712044","1.25662985929763","1.31088082901554","8.03302592412395","1.12179961605287","0.536970698253282","0.0664825346864896","9.75832806143865"
"RASS","44060","DL","3","PEBBLE","19.5","1.4562041322395","5.29274194217822","2.5061244680672","0.229374103856998","1.32450331125828","2.64948344206654","0.495672697591379","0.176951987174769","0.0278192065786225","3.34994308319372"
"RASS","44060","DL","4","PEBBLE","23.5","8.62209505084639","8.25945136007834","12.9548728557248","2.00211671406657","1.49509803921569","14.2649880132013","3.90089438786622","0.759447048162687","0.0907672873438828","19.0161755030076"
"RASS","44060","DL","5","PEBBLE","23.75","4.01931724463808","23.1898993044598","6.20652582349448","1.03442097058241","1.34210526315789","6.93792119449112","1.21084959281516","0.434992267819805","0.0693993905964485","8.65320404278108"
"RASS","44060","GR","1","COBBLE","26","18.2897056349523","78.0057375282546","49.629052888887","8.37220544386443","1.46905537459283","53.3304039781548","7.47889057345587","1.72752421383319","16.5821519279044","79.119442658287"
"RASS","44060","GR","2",NA,NA,"8.86948907287554","9.76195554723798","19.339660555037","13.6878114790391","1.47869674185464","26.8027901051576","12.9061375170111","1.41667821630552","1.40455315080579","42.530293240443"
"RASS","44060","GR","3","COBBLE","35.75","74.9342678814675","59.6151115651232","124.781523227057","12.1945579517351","1.66371681415929","134.126334814214","24.4669131682707","11.5358542622178","1.58990226994284","171.719806438803"
"RASS","44060","GR","4","COBBLE","28.75","104.998627229034","273.448942041747","282.26615296056","28.4041411784212","1.49388753056235","304.345199875229","52.7407455105617","30.5476299053364","1.69493999747264","389.33033044088"
"RASS","44060","GR","5","COBBLE","22.125","13.8745923455345","27.8860406982349","36.8059534726975","7.11417087257509","1.45657568238213","41.7875827937285","6.5556470279312","3.44523911667427","0.374370104785474","52.1630925391165"
"RASS","44067","DL","1","PEBBLE","21","6.70068348243765","20.2585030906766","12.394109128645","0.887479419088159","1.48292682926829","13.1321973250233","2.4941764919279","1.08694165066096","0.077001418821479","16.7903942529076"
"RASS","44067","DL","2","PEBBLE","21.875","9.98919461997196","19.0136299946541","13.9838350439182","1.76317920118969","1.4","15.3012325373449","2.47795029520161","1.36914519760727","0.150233433809234","19.2986540671154"
"RASS","44067","DL","3","PEBBLE","23","4.52366876824635","26.290672978995","9.03529009484948","1.03430294506829","1.4010152284264","9.83664757018134","1.50929908102991","0.828309729655304","0.0704424913347904","12.2447585375312"
"RASS","44067","DL","4","PEBBLE","30.25","3.65723492594467","26.2028649839981","7.28897091683902","1.00223350106536","1.43386243386243","8.01525938805331","1.43829777863706","0.662042850631109","0.0669585100395871","10.182606301515"
"RASS","44067","DL","5","PEBBLE","28.125","3.92222720912646","9.59275936789692","8.45864717231476","1.24699643880516","1.32421875","9.39054716465393","1.26475701771672","0.843021326278846","0.0740264717608921","11.5724097888412"
"RASS","44067","GR","1","COBBLE","26.875","22.1524090639932","36.8809843621006","30.9380683937955","4.35424666283049","1.45070422535211","33.992375443815","7.01881158580436","2.627481298478","0.321972207404094","43.9608393791463"
"RASS","44067","GR","2","COBBLE","29.75","137.427901662878","108.447140503001","196.146861853903","27.4605606595464","1.52898550724638","213.844220335734","46.9983343265719","15.7308803696909","0.488943366998328","277.063602786397"
"RASS","44067","GR","3","COBBLE","25.25","142.770098769343","171.585068657802","188.849237905346","31.0511727709751","1.51263537906137","208.734454650373","58.9830754535563","13.6828305061789","1.8935046913675","283.295014664816"
"RASS","44067","GR","4","COBBLE","32","82.4120892046801","150.434503621942","135.712546931009","18.4364214698728","1.5431654676259","147.729230750502","41.2914079296841","10.7055870668105","1.29935341201997","201.026394335788"
"RASS","44067","GR","5","COBBLE","27.25","37.2345953092372","65.2889028993647","60.2334247261421","8.11208220102075","1.41538461538462","65.4672104824499","15.1201742176226","4.39198780552593","0.306452193669053","85.2861976560171"
"RASS","44088","DL","1","PEBBLE","24.875","8.88170049140594","52.0075781035936","16.5145298647881","2.36708261395296","1.40928270042194","18.2424211396432","2.32631790927299","1.129715485356","0.128718492948621","21.8272857356227"
"RASS","44088","DL","2","PEBBLE","21.25","3.74907291061267","23.3959926767277","8.62196419476172","1.67367540251256","1.30434782608696","9.8265397811719","1.16183237462112","0.742039024479581","0.115661208777379","11.8461339338043"
"RASS","44088","DL","3","PEBBLE","27.25","1.71824563938371","16.4075089048461","4.35241350117137","0.496081538843188","1.4149377593361","4.76349475836646","0.439592887211095","0.354378061077252","0.04931753725249","5.60681356759686"
"RASS","44088","DL","4","PEBBLE","24.875","6.01583989171659","43.8946373037719","10.3106648597051","1.29579977290889","1.45077720207254","11.3225508371769","1.3599238840181","0.82898361252196","0.150326550434043","13.6618558554244"
"RASS","44088","DL","5","PEBBLE","24","13.2333732153222","80.7748507814921","32.402846741527","3.96655537698003","1.37748344370861","35.700298817026","2.41834229607119","2.3253457492917","0.493906972043609","40.9381260904049"
"RASS","44088","GR","1","COBBLE","26","7.80736506108043","20.3585991802532","26.2218009761802","4.23124515751998","1.27008547008547","29.2846332162701","3.63922974469403","1.74537155250444","0.194407825327265","34.8638235790273"
"RASS","44088","GR","2","COBBLE","20","106.977296382175","132.546844759114","256.759397520358","59.7244685536485","1.38582677165354","293.047187980696","94.1162421482825","13.3880590808232","3.99909416504826","404.552158243868"
"RASS","44088","GR","3","COBBLE","25.5","80.832291559455","67.6574877586635","189.232459875962","32.1274665211633","1.30116472545757","210.997415147156","44.6243435220658","10.9554679736788","-1.23156233312199","265.346864435742"
"RASS","44088","GR","4","COBBLE","32.125","23.1299696949119","20.6368153396187","39.0615262826644","5.69556332948346","1.29449152542373","43.0316666487627","7.37967799120572","2.39161352226687","0.307209141487831","53.110424755249"
"RASS","44088","GR","5","COBBLE","29.125","6.10984446389571","10.6514470630167","13.5543861638104","0.813263169828627","1.33806818181818","14.3729815232736","1.61684644830779","1.22179991110743","0.0765021448714839","17.2882195923913"
"RASS","44095","DL","1","PEBBLE","31.5","7.83464841822857","51.3736488398492","20.802814554402","2.89348238802137","1.46020761245675","23.0429752371779","1.73244026357264","1.91672968491541","0.191482931203664","26.8837761518796"
"RASS","44095","DL","2","PEBBLE","22.625","16.4424617600643","149.827534573553","40.0044757397684","7.71514889266962","1.40377358490566","45.2009433902563","9.44880612888196","2.39039661517065","0.504223652963822","57.5446342822014"
"RASS","44095","DL","3","PEBBLE","19.5","2.90735919806715","9.91225926184198","8.42517081774785","0.938988503352047","1.4306784660767","9.19688076661441","0.676964655147026","0.744741790522119","0.0885964148715837","10.7072428830096"
"RASS","44095","DL","4","PEBBLE","24.875","14.2558725238019","72.4020754908938","34.588477359957","4.15061728319484","1.39692307692308","37.9007932786522","3.2868007632615","2.62784337431535","0.311892202591132","44.1275710904374"
"RASS","44095","DL","5","PEBBLE","22.25","28.1919937903091","297.686329205602","65.7123405120341","10.0501226665464","1.31555555555556","73.3349256841576","7.90935098857258","5.19164262317574","0.930376135287434","87.3667587039178"
"RASS","44095","GR","1","COBBLE","31.75","22.0606966036859","28.0421192928802","72.7004662017954","9.59873342820578","1.27164179104478","80.1638521133465","7.27390861972276","7.18076327463914","0.428289473993583","95.0473208278276"
"RASS","44095","GR","2","COBBLE","28.875","57.2596498774486","366.508904136978","258.146747125952","41.6918419030851","1.25457570715474","287.735223368087","42.1511387927837","19.3921374831693","1.60491880168122","350.885168172604"
"RASS","44095","GR","3","COBBLE","34","25.7366483257453","194.72267275149","103.636356537631","11.5084558713299","1.22022471910112","112.467153970617","14.7740910848497","5.82943899068382","0.536939412588442","133.608314006711"
"RASS","44095","GR","4","COBBLE","29.25","3.46560219517634","25.6292239155219","9.33312890786624","1.1333085102409","1.30588235294118","10.1711719039175","1.03088557082468","0.684280357169095","0.0910777268819224","11.9774797628443"
"RASS","44095","GR","5","COBBLE","34.625","29.3831766301073","105.178670133892","84.1195296065058","10.421475056806","1.32622601279318","91.7723501954691","13.6877404748593","5.78126432305566","0.471997026027215","111.71390861555"
"RASS","44102","DL","1","PEBBLE","23.25","5.4573889003777","47.5566288500056","11.895933005274","1.8193779890419","1.44444444444444","13.3033479415686","1.11915962766035","1.06331138029692","0.167007996754412","15.6529123852352"
"RASS","44102","DL","2","PEBBLE","22.875","4.66194671327478","41.6590238313321","12.5931622160768","1.32993208450157","1.43840579710145","13.7781550215896","1.24904342082902","1.10093832955994","0.0828400770622615","16.2110641270736"
"RASS","44102","DL","3","PEBBLE","26.5","2.10105588481528","17.3178540241803","4.06294952872658","0.753611606134768","1.49700598802395","4.53507854834679","0.75914741781898","0.189784952324815","0.0633328272497079","5.54737123458572"
"RASS","44102","DL","4","PEBBLE","29.75","10.0429896956608","58.8209187480582","24.4061525077337","1.93215374019558","1.41967213114754","26.3474692194809","1.25633412297886","2.07059466950935","0.0128932127760893","29.6874618545255"
"RASS","44102","DL","5","PEBBLE","26.125","6.54335721963579","48.4925121790796","14.9070568923252","1.04068133021893","1.61940298507463","16.0150243435541","0.618176192513138","1.23047583800671","0.0584747241209866","17.9222559142617"
"RASS","44102","GR","1","COBBLE","27.25","25.4205105773764","51.7043018460805","90.5789154547406","14.1571490081113","1.27653631284916","101.107809089788","13.11207513871","7.38331494541571","0.928083956542535","122.531908852469"
"RASS","44102","GR","2","COBBLE","28.625","23.2850493503658","39.2570998673017","69.1012470114136","9.42289731973822","1.24917491749175","76.3144628656633","10.4472846258038","4.78292061619966","0.413621553807217","91.958756857025"
"RASS","44102","GR","3","COBBLE","32.875","39.6451579290532","273.16476338711","134.030279441931","15.328750349968","1.32372505543237","146.22313438172","20.4863340537211","7.27951053663557","0.948121853417619","174.937995168484"
"RASS","44102","GR","4","COBBLE","29.25","10.1422790451828","114.496030369433","55.21857944153","5.07170648131443","1.21443736730361","59.6025028184958","7.55099125012846","2.77921152811777","0.19987848923722","70.1329505014021"
"RASS","44102","GR","5","COBBLE","30","54.370443952746","835.836760655096","137.185976047608","29.5330920658045","1.33502538071066","157.278954568545","38.1217020196423","5.88015744774348","1.22414791495957","202.505853973727"
"RASS","44109","DL","1","PEBBLE","26.25","10.619906769632","110.502802905843","29.8073604125843","5.37701403521127","1.37956204379562","33.5262571171731","4.80142245727129","1.90228836101841","0.467707627148022","40.6978824213579"
"RASS","44109","DL","2","PEBBLE","26.875","8.63566391044793","63.9520746570322","22.874176719508","2.8592720899385","1.78767123287671","25.07528307931","1.82560698341062","1.50533179316299","0.21789213762748","28.6242753916948"
"RASS","44109","DL","3","PEBBLE","27.875","3.73543428488422","51.9773619163225","13.4081066148399","2.01785366876798","1.87265917602996","14.9221487011684","0.737266870291464","1.2538108587899","0.109983565677644","17.0233074479575"
"RASS","44109","DL","4","PEBBLE","25","7.44256787729421","113.573897755866","17.7790619754275","2.96317699590459","1.73863636363636","19.9963365966732","1.91409631437836","1.5453649049806","0.333911809642007","23.7898377576042"
"RASS","44109","DL","5","PEBBLE","25.75","23.6485328869661","178.609144124606","35.1577274226785","6.67996821030891","1.78306878306878","40.071820237329","3.42789347249764","2.47710926135553","0.786163654697977","46.763246217447"
"RASS","44109","GR","1","COBBLE","20.375","4.32063521045875","5.94306985116873","10.9195169625392","1.30090541590745","1.31828978622328","11.918780757285","1.52571709962254","0.954185885920119","0.0937300193704986","14.4924874778997"
"RASS","44109","GR","2","COBBLE","18.125","57.6688561291128","110.311039494232","114.035185816858","23.8437206707976","1.28888888888889","128.73635127874","31.7013642657867","6.88659082496836","1.71409988023726","169.039140728996"
