"PROJECT","DATE","SITE","SAMPLE","SUBSTRATE","AVERAGE.DEPTH","FILA.OM.AREA.g.m2","FILA.ASH.AREA.g.m2","FILA.CHLA.MG.M2.HAUER","FILA.PHAEO.MG.M2.HAUER","FILA .640/664","FILA.CHLA.MG.M2.RITCHIE","FILA.CHLB.MG.M2.RITCHIE","FILA.CHLC.MG.M2.RITCHIE","FILA.CHLD.MG.M2.RITCHIE","FILA.CHL.TOTAL.MG.M2.RITCHIE"
"RASS","44109","GR","3","COBBLE","21.375","21.0988913890649","37.0053168173707","61.8127313122425","9.1979710230179","1.32427536231884","68.4115269960319","9.7718669476123","4.27667603230322","0.560630163431108","83.0211188482729"
"RASS","44109","GR","4","COBBLE","27.625","7.79462420873268","51.5965425902173","37.2797552889454","1.86398776444727","1.28214285714286","39.4435556118536","2.58179135121011","2.69532855135676","0.106082869730978","44.8270114536513"
"RASS","44109","GR","5","COBBLE","28.125","1.95180757668438","6.61693640672082","7.18409865379274","1.04751382605581","1.29025423728814","7.94027881299825","0.850535620590485","0.68126248505128","0.168805499464635","9.64093322523843"
"RASS","44116","DL","1","PEBBLE","29","9.86334997776441","98.5144637605234","16.3223471059802","1.35506277860968","1.31851851851852","17.5181069603334","2.19025920559833","1.09389369050151","0.123042191730855","20.9254104716414"
"RASS","44116","DL","2","PEBBLE","29","5.06517146363247","26.3869406682514","11.6253245313508","1.14781685246248","1.56650246305419","12.6454518570782","0.838217148693841","0.921495874432789","0.148655124097849","14.5539021250704"
"RASS","44116","DL","3","PEBBLE","29","4.51049534841551","43.7895704804941","12.1302432563715","1.24334993377808","1.46116504854369","13.231350754796","0.773165009039786","1.05754765859597","0.14716835904302","15.2093181015579"
"RASS","44116","DL","4","PEBBLE","29","11.4850121157025","68.3505057597595","20.6178466426078","2.79486365599795","1.45762711864407","22.8379185395847","2.23291622341218","1.4774759200146","0.162651043287246","26.7111058710443"
"RASS","44116","DL","5","PEBBLE","29","7.64246415865093","111.628661464989","19.7931016744738","2.92937904782211","1.57575757575758","22.0912058139544","1.75739712693596","1.49461985658545","0.280138859909165","25.6235039898015"
"RASS","44123","DL","2","PEBBLE","32.25","4.82257536958819","63.2028773761527","14.0043799147343","2.55942115683075","1.15021459227468","15.7102434905999","1.87647356648374","1.09085009966685","0.315408731622188","18.9930753641437"
"RASS","44123","DL","3","PEBBLE","35.25","5.77350120498747","65.3036582828758","17.0765872732206","1.38510096771678","1.53275109170306","18.3972676504466","1.10650884695543","0.994611364282579","0.311736902576175","20.8102455724105"
"RASS","44123","DL","4","PEBBLE","35.25","6.11276627803144","54.8515416432923","11.8157226319395","1.16339422837557","1.31736526946108","12.587424463622","1.95299223321303","0.901123992987145","0.167059544107176","15.6086771671853"
"RASS","44123","DL","5","PEBBLE","24.625","4.46298531985856","27.1938908593679","9.7446773959957","1.02575551536797","1.42051282051282","10.5187539991267","0.750551457444272","0.944079732456793","0.135418936933354","12.3488723175731"
"RASS","44123","GR","1","COBBLE","24.75","7.78815470979043","19.1760211697562","45.3742376564356","2.7312647909699","0.423423423423423","48.0935136347966","4.26433083476296","5.13595859424629","0.173508625328968","57.6676158229654"
"RASS","44123","GR","2","COBBLE","32.375","7.91621115951377","22.3627220545698","30.350197597501","4.42368446114519","1.16100178890877","33.4050481476218","4.65999767111877","2.34801222795898","0.376674026814806","40.7899379684313"
"RASS","44123","GR","3","COBBLE","24.625","4.0697214171853","14.6564749533392","23.8626383640079","10.0146414017623","1.20982735723772","29.8066814907186","7.33943767213328","2.56298332238118","0.996142667372888","40.7054206686049"
"RASS","44123","GR","5","COBBLE","17.375","4.23445282567281","9.06179642089091","9.2196260950979","1.31336183052809","1.2841726618705","9.95104781075608","2.90664235055686","0.475394829459993","0.131319243594222","13.4644589618487"
"LTREB","44047","GC ","1",NA,NA,NA,NA,NA,NA,"1.39622641509434",NA,NA,NA,NA,NA
"DRONE","44740","GR","1","COBBLE","22.125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","2","COBBLE","42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","3","COBBLE","55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","4","COBBLE","28.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","5","COBBLE","20.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","6","COBBLE","27.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","7","COBBLE","18.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","8","COBBLE","23.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","9","COBBLE","14.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","10","COBBLE","22.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","11","COBBLE","23.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","12","COBBLE","21.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","13","COBBLE","34.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","14","COBBLE","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","15","COBBLE","26.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","16","COBBLE","42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","17","COBBLE","37.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","18","COBBLE","17.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","19","COBBLE","49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","20","COBBLE","33.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","21","COBBLE","45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","1","COBBLE","32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","2","COBBLE","22.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","3","COBBLE","26.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","4","COBBLE","18.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","5","COBBLE","42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","6","COBBLE","21.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","7","COBBLE","29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","8","COBBLE","17.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","9","COBBLE","33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","10","COBBLE","25.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","11","COBBLE","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","12","COBBLE","34.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","13","COBBLE","36.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","14","COBBLE","32.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","15","COBBLE","17.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","16","COBBLE","31.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","17","COBBLE","23.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","18","COBBLE","32.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","19","COBBLE","30.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","20","COBBLE","9.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","21","COBBLE","20.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44397","WS","2","COBBLE","16.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44397","WS","4","COBBLE","25.875",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44397","WS","5","COBBLE","33.125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44397","DL","1","COBBLE","34.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44397","DL","2","COBBLE","20.375",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44397","DL","3","COBBLE","6.375",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44397","DL","4","COBBLE","26.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44397","DL","5","COBBLE","35.125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44397","GR","1","COBBLE","37.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44397","GR","2","COBBLE","32.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44397","GR","3","COBBLE","34.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44397","GR","4","COBBLE","36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44397","GR","5","COBBLE","33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44397","GC","1","COBBLE","26.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44397","GC","2","COBBLE","33.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44411","WS","4","COBBLE","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44411","WS","5","COBBLE","16.125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44411","DL","1","COBBLE","3.4375",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44411","DL","2","COBBLE","5.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44411","DL","3","COBBLE","3.6875",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44411","DL","4","COBBLE","3.4375",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44411","DL","5","COBBLE","8.625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44411","GR","1","COBBLE","15.9375",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44411","GR","3","SAND","9.6875",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44411","GR","4","COBBLE","15.5625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44411","GR","5","COBBLE","8.625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44411","GC","1","COBBLE","24.875",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44411","GC","4","COBBLE","36.375",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44411","GC","5","COBBLE","27.625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44411","BG","3","COBBLE","18.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44411","BG","5","COBBLE","26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44411","BN","4","COBBLE","33.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44033","WS","1","COBBLE","33.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44033","WS","3","PEBBLE","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44033","WS","4","PEBBLE","31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44033","WS","5","SAND","17.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44033","CR","4","COBBLE","37.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44033","BG","2","COBBLE","22.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44033","BG","3","COBBLE","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44033","BG","4","COBBLE","28.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44047","BG","2","COBBLE","55.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44047","BG","3","SAND","32.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44047","WS","2","PEBBLE","27.375",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44047","WS","4","PEBBLE","38.875",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44047","WS","5","SAND","7.375",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44061","BG","1","COBBLE","21.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44061","BG","2","COBBLE","28.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44061","BG","3","COBBLE","28.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44061","BG","4","COBBLE","32.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44061","BG","5","COBBLE","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44061","BN","1","COBBLE","10.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
