"PROJECT","DATE","SITE","SAMPLE","SUBSTRATE","AVERAGE.DEPTH","FILA.OM.AREA.g.m2","FILA.ASH.AREA.g.m2","FILA.CHLA.MG.M2.HAUER","FILA.PHAEO.MG.M2.HAUER","FILA .640/664","FILA.CHLA.MG.M2.RITCHIE","FILA.CHLB.MG.M2.RITCHIE","FILA.CHLC.MG.M2.RITCHIE","FILA.CHLD.MG.M2.RITCHIE","FILA.CHL.TOTAL.MG.M2.RITCHIE"
"LTREB","44061","BN","2","COBBLE","34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44061","BN","3","COBBLE","40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44061","BN","4","COBBLE","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44061","BN","5","COBBLE","33.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44061","WS","1","PEBBLE","36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44061","WS","5","PEBBLE","28.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44075","WS","3","COBBLE","24.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44075","WS","4","COBBLE","27.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44075","WS","5","COBBLE","30.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44075","GC","2","COBBLE","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44075","BG","1","COBBLE","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44075","BG","2","COBBLE","33.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44075","BG","3","COBBLE","28.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44075","BG","4","COBBLE","34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44075","BG","5","COBBLE","29.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44103","WS","1","COBBLE","33.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44103","WS","3","COBBLE","23.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44103","WS","4","COBBLE","29.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44103","BG","2","COBBLE","24.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44103","BG","3","COBBLE","31.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44103","BG","4","COBBLE","34.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44103","BG","5","COBBLE","12.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44124","WS","1","COBBLE","17.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44124","WS","2","COBBLE","26.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44124","WS","3","COBBLE","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44124","WS","4","COBBLE","18.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44124","WS","5","COBBLE","13.625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44124","CR","3","COBBLE","30.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44124","GC","3","COBBLE","40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44124","GC","4","COBBLE","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44124","GC","5","COBBLE","35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44124","BG","1","COBBLE","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44124","BG","2","COBBLE","45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44124","BG","3","COBBLE","40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44124","BG","4","COBBLE","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44124","BN","2","COBBLE","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44124","BN","4","COBBLE","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44124","BN","5","COBBLE","40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44369","WS","1","COBBLE","25.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44369","WS","2","COBBLE","32.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44369","WS","3","COBBLE","29.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44369","WS","4","COBBLE","32.625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44369","WS","5","COBBLE","14.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44369","DL","1","COBBLE","14.625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44369","DL","2","COBBLE","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44369","DL","3","COBBLE","24.375",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44369","DL","4","COBBLE","16.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44369","DL","5","COBBLE","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44369","GR","1","COBBLE","22.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44369","GR","2","COBBLE","33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44369","GR","3","COBBLE","31.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44369","GR","4","COBBLE","18.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44369","GR","5","COBBLE","36.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44369","GC","2","COBBLE","9.8125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44369","GC","3","COBBLE","14.8125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44369","GC","4","COBBLE","9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44369","GC","5","COBBLE","14.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44384","WS","1","COBBLE","30.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44384","WS","2","COBBLE","27.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44384","WS","3","GRAVEL","37.125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44384","WS","4","COBBLE","33.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44384","WS","5","COBBLE","36.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44384","DL","1","COBBLE","8.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44384","DL","2","COBBLE","31.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44384","DL","3","COBBLE","29.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44384","DL","4","COBBLE","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44384","DL","5","COBBLE","16.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44384","GR","1","COBBLE","12.125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44384","GR","2","COBBLE","22.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44384","GR","3","COBBLE","23.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44384","GR","4","COBBLE","28.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44384","GR","5","COBBLE","37.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44384","GC","1","COBBLE","6.625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44384","GC","5","COBBLE","9.625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44425","WS","1","COBBLE","27.625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44425","WS","2","COBBLE","12.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44425","WS","3","COBBLE","33.625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44425","WS","4","COBBLE","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44425","DL","1","COBBLE","9.375",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44425","DL","2","COBBLE","20.625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44425","DL","3","COBBLE","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44425","DL","4","COBBLE","36.125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44425","DL","5","COBBLE","37.625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44425","GR","1","COBBLE","25.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44425","GR","2","COBBLE","36.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44425","GR","3","COBBLE","11.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44425","GR","4","COBBLE","25.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44425","GR","5","COBBLE","17.125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44425","GC","1","COBBLE","22.86",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44461","DL","1","COBBLE","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44461","DL","2","COBBLE","13.875",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44461","DL","3","COBBLE","24.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44461","DL","4","COBBLE","27.375",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44461","DL","5","COBBLE","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44461","GR","1","COBBLE","29.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44461","GR","4","COBBLE","21.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44461","BG","1","COBBLE","8.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44461","BG","2","COBBLE","12.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44461","BG","4","COBBLE","29.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44461","BG","5","COBBLE","29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44482","DL","1","COBBLE","18.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44482","DL","2","COBBLE","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44482","DL","3","COBBLE","12.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44482","DL","4","COBBLE","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44482","DL","5","COBBLE","17.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44482","GR","1","COBBLE","30.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44482","GR","3","COBBLE","36.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44482","GR","5","COBBLE","27.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44482","GC","1","COBBLE","18.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44482","GC","2","COBBLE","32.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44482","BN","2","COBBLE","35.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44482","BN","3","COBBLE","38.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFAS","44025","BN","1","COBBLE","33.3375",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFAS","44025","BN","5","COBBLE","32.7025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFAS","44032","BN","4","COBBLE","24.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFAS","44039","BN","1","COBBLE","35.72",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFAS","44039","BN","2","COBBLE","32.0675",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFAS","44039","BN","4","COBBLE","25.0825",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFAS","44039","BN","5","COBBLE","21.9075",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFAS","44046","BN","1","COBBLE","29.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFAS","44046","BN","2","COBBLE","34.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFAS","44046","BN","3","COBBLE","30.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFAS","44046","BN","5","COBBLE","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFAS","44053","BN","1","COBBLE","22.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFAS","44053","BN","2","COBBLE","26.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFAS","44053","BN","3","COBBLE","26.375",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFAS","44053","BN","4","COBBLE","20.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFAS","44053","BN","5","COBBLE","22.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFAS","44067","BN","1","COBBLE","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFAS","44067","BN","2","COBBLE","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFAS","44067","BN","3","COBBLE","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFAS","44067","BN","4","COBBLE","19.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFAS","44067","BN","5","COBBLE","24.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFAS","44076","BN","1","COBBLE","20.625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFAS","44076","BN","2","COBBLE","29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFAS","44076","BN","3","COBBLE","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFAS","44076","BN","4","COBBLE","23.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFAS","44076","BN","5","COBBLE","25.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFAS","44111","BN","1","COBBLE","31.875",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFAS","44111","BN","2","COBBLE","33.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFAS","44111","BN","3","COBBLE","34.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFAS","44111","BN","4","COBBLE","32.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFAS","44111","BN","5","COBBLE","29.625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RASS","44032","DL","4","PEBBLE","16.125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RASS","44039","DL","4","PEBBLE","29.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RASS","44046","DL","5","PEBBLE","30.625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RASS","44123","DL","1","PEBBLE","31.875",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RASS","44123","GR","4","COBBLE","21.125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
