"","PROJECT","DATE","SITE","SAMPLE","SUBSTRATE","AVERAGE.DEPTH","CPOM.OM.AREA.g.m2","CPOM.ASH.AREA.g.m2","EPIL.OM.AREA.g.m2","EPIL.ASH.AREA.g.m2","EPIL.CHLA.MG.M2.HAUER","EPIL.PHAEO.MG.M2.HAUER","EPIL.640.664","PHICOCYANIN.MG.M2","EPIL.CHLA.MG.M2.RITCHIE","EPIL.CHLB.MG.M2.RITCHIE","EPIL.CHLC.MG.M2.RITCHIE","EPIL.CHLD.MG.M2.RITCHIE","EPIL.CHL.TOTAL.MG.M2.RITCHIE","EPIP.OM.AREA.g.m2","EPIP.ASH.AREA.g.m2","EPIP.CHLA.MG.M2.HAUER","EPIP.PHAEO.MG.M2.HAUER","EPIP.640.664","EPIP.PHICOCYANIN.MG.M2","EPIP.CHLA.MG.M2.RITCHIE","EPIP.CHLB.MG.M2.RITCHIE","EPIP.CHLC.MG.M2.RITCHIE","EPIP.CHLD.MG.M2.RITCHIE","EPIP.CHL.TOTAL.MG.M2.RITCHIE","FBOM.AREA.g.m2","FBOM.ASH.AREA.g.m2","FBOM.CHLA.MG.M2.HAUER","FBOM.PHAEO.MG.M2.HAUER","FBOM.640.664","FBOM.PHICOCYANIN.MG.M2","FBOM.CHLA.MG.M2.RITCHIE","FBOM.CHLB.MG.M2.RITCHIE","FBOM.CHLC.MG.M2.RITCHIE","FBOM.CHLD.MG.M2.RITCHIE","FBOM.CHL.TOTAL.MG.M2.RITCHIE","FILA.OM.AREA.g.m2","FILA.ASH.AREA.g.m2","FILA.CHLA.MG.M2.HAUER","FILA.PHAEO.MG.M2.HAUER","FILA..640.664","FILA.CHLA.MG.M2.RITCHIE","FILA.CHLB.MG.M2.RITCHIE","FILA.CHLC.MG.M2.RITCHIE","FILA.CHLD.MG.M2.RITCHIE","FILA.CHL.TOTAL.MG.M2.RITCHIE","MACRO.OM.AREA.g.m2","MACRO.ASH.AREA.g.m2"
"67","DRONE",2022-06-28,"GR",18,"COBBLE",17.5,NA,NA,1.57839632758403,5.33147203983939,0.201350758188803,1.3064386403413,1.50980392156863,2.99719924871234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","DRONE",2022-06-28,"GR",19,"COBBLE",49,NA,NA,3.16731529735195,14.4554797001237,1.62251250494,1.54384523197321,1.288,4.50053406205126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","DRONE",2022-06-28,"GR",20,"COBBLE",33.25,NA,NA,1.2638862445321,4.75974181451451,0.287197980672401,1.74831770734324,1.22222222222222,2.29086104620616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","DRONE",2022-06-28,"GR",21,"COBBLE",45,NA,NA,3.76184458074194,16.2820350058779,1.85430000564572,4.88814084821608,1.12,8.55385583128705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.3016340725681,135.793948198266
"71","DRONE",2022-06-29,"DL",1,"COBBLE",32,NA,NA,1.53572116761602,3.20122158883338,0.693021214231229,4.07727481039372,1.46923076923077,3.44347619555591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","DRONE",2022-06-29,"DL",2,"COBBLE",22.25,NA,NA,1.91921301609569,11.2861183334583,1.98853384443825,3.15106132272523,1.55144032921811,3.37151301484273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","DRONE",2022-06-29,"DL",3,"COBBLE",26.25,NA,NA,2.64352155308703,14.9865808347941,2.38811364363464,5.33876072332543,1.51778656126482,0.806969737258146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","DRONE",2022-06-29,"DL",4,"COBBLE",18.25,NA,NA,1.25394819358065,8.61979772230612,0.983340912084852,2.88446667544889,1.50180505415162,0.397931251920907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","DRONE",2022-06-29,"DL",5,"COBBLE",42,NA,NA,0.726062310688652,1.80171017837555,0.251298233088351,1.0051929323534,1.41379310344828,0.203028535025901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","DRONE",2022-06-29,"DL",6,"COBBLE",21.5,NA,NA,1.36618971020885,4.73168143535746,1.42350303463712,3.27850542664861,1.44505494505495,0.322054232906548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","DRONE",2022-06-29,"DL",7,"COBBLE",29,NA,NA,2.89957251289511,17.4442023759657,2.06033333960635,4.05823233558827,1.48837209302326,1.15468460231258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","DRONE",2022-06-29,"DL",8,"COBBLE",17.75,NA,NA,2.53712594878322,10.8523516389889,2.49113031061496,7.72687436696007,1.41116751269036,3.80732577862566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","DRONE",2022-06-29,"DL",9,"COBBLE",33,NA,NA,1.06980195536251,3.12171718122175,1.31112121611313,4.58892425639597,1.39903846153846,0.294283226409556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","DRONE",2022-06-29,"DL",10,"COBBLE",25.5,NA,NA,3.05156623332912,13.5917461541958,3.60558334431112,1.83556970255839,1.48971193415638,0.880394396052426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","DRONE",2022-06-29,"DL",11,"COBBLE",27,NA,NA,3.15386969900587,15.6868626721323,2.74648677603889,1.36158377434758,1.46676737160121,0.698315272432191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","DRONE",2022-06-29,"DL",12,"COBBLE",34.25,NA,NA,1.70379114694209,4.32802118935866,1.04577525570929,0.198697298584764,1.24074074074074,0.487636776538599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","DRONE",2022-06-29,"DL",13,"COBBLE",36.25,NA,NA,2.07091444091349,5.22478413991936,0.659462754533094,1.50661875458715,1.45945945945946,0.894483044754194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","DRONE",2022-06-29,"DL",14,"COBBLE",32.25,NA,NA,3.44879597577111,13.109458387434,1.13084204889758,4.97570501514934,1.36612021857923,7.63978898024617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","DRONE",2022-06-29,"DL",15,"COBBLE",17.25,NA,NA,10.301958993648,47.5111909383604,3.48461680353878,15.9773387481406,1.43127962085308,13.7063260357538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","DRONE",2022-06-29,"DL",16,"COBBLE",31.25,NA,NA,2.3547334842624,12.3778424600372,1.48905909544277,1.66691893184288,1.41379310344828,4.09909526273573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","DRONE",2022-06-29,"DL",17,"COBBLE",23.75,NA,NA,9.88543774053555,75.1813554477571,17.2256354059816,18.5592329857995,1.41056910569106,4.07904378346308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","DRONE",2022-06-29,"DL",18,"COBBLE",32.25,NA,NA,5.56910837582566,47.9858790191005,2.30850985551348,1.54126981529871,1.58260869565217,1.30607034786486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","DRONE",2022-06-29,"DL",19,"COBBLE",30.75,NA,NA,9.23227395653198,52.6523200729178,2.52390834101779,12.3755638987905,1.37722419928826,2.75203688519967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","DRONE",2022-06-29,"DL",20,"COBBLE",9.5,NA,NA,23.2375014894316,175.633128395751,16.6816761871537,18.9644318759221,1.77235890014472,5.73337851214088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","DRONE",2022-06-29,"DL",21,"COBBLE",20.25,NA,NA,15.5869560305085,92.1385933271015,28.9757788761003,14.0759788559879,1.36692913385827,6.90294680723135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","DRONE",2222-07-27,"BG",1,"COBBLE",37.25,NA,NA,7.52368916148388,42.2869913896735,26.1662334130007,27.9896284185523,1.25534079348932,27.5174108203605,NA,NA,NA,NA,NA,4.26167008447688,28.7794263729488,65.883841109685,33.040254646051,1.45272601794341,10.8856733392379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.4710576843422,439.500419343387,101.611894248768,103.360055870252,0.929378531073446,NA,NA,NA,NA,NA,NA,NA
"93","DRONE",2222-07-27,"BG",2,"COBBLE",45,NA,NA,4.99299371625748,25.2955549232314,3.56109887447871,8.00790695619956,1.24416796267496,10.3462125499436,NA,NA,NA,NA,NA,4.40547952765677,28.930250910918,48.2492607529634,17.4116897499824,1.47128927410618,7.30692273249567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.1607943856079,242.3789476687,19.8853384443825,56.8720679509341,1.41071428571429,NA,NA,NA,NA,NA,NA,NA
"94","DRONE",2222-07-27,"BG",3,"COBBLE",34.75,NA,NA,NA,NA,8.83758134003877,12.2955074616781,1.26570048309179,12.9599199501762,NA,NA,NA,NA,NA,11.0546202054126,54.1767001706245,21.3868844085502,20.5788279161909,1.52421827099939,4.72992766166014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.4441679404363,634.009385320655,18.9925273305531,221.421214462032,1.45412844036697,NA,NA,NA,NA,NA,NA,NA
"95","DRONE",2222-07-27,"BG",4,"COBBLE",41.25,NA,NA,8.948922586169,35.9967897286349,2.6846767758507,10.2823120515082,1.24183006535948,10.5728001116368,NA,NA,NA,NA,NA,10.2747755013396,77.3040062127414,54.8673011771534,27.0602932137026,1.47783251231527,10.2078982643486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.3999585864183,328.113149430145,13.5326439805963,59.7240687676983,1.54330708661417,NA,NA,NA,NA,NA,NA,NA
"96","DRONE",2222-07-27,"BG",5,"COBBLE",45.25,NA,NA,9.39601796073799,55.1063756075715,4.91576804526989,5.76331425997159,1.37606837606838,27.2992413724145,NA,NA,NA,NA,NA,28.4742697496158,246.292962956212,21.7458818843907,29.8205155453389,1.80035971223022,13.8520061708774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.7561325406527,464.278742965971,22.968034160839,90.6471748214446,1.45901639344262,NA,NA,NA,NA,NA,NA,NA
"97","DRONE",2222-07-27,"BG",6,"COBBLE",40.75,NA,NA,9.56040501529972,90.2614708797414,0.98178005349424,0.796974396365912,1.37704918032787,9.56473099041976,NA,NA,NA,NA,NA,NA,NA,77.6932972062469,74.2656517412653,1.38601210490921,28.963104938181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2535254038872,399.672960650234,22.883747796946,37.0377695824645,1.336,NA,NA,NA,NA,NA,NA,NA
"98","DRONE",2222-07-27,"BG",7,"COBBLE",44.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.01006906687273,41.8391945056256,39.8018940605773,14.9548983283609,1.36924493554328,7.79938238670189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6416612517348,73.560763624806,14.7969394389911,12.6513832203374,1.32535885167464,NA,NA,NA,NA,NA,NA,NA
"99","DRONE",2222-07-27,"BG",8,"COBBLE",46.75,NA,NA,13.8805342230204,131.921195877008,5.34437981425163,3.32650182830989,1.37891737891738,7.54786785485753,NA,NA,NA,NA,NA,125.808709950631,1123.07107764477,43.6603364965674,94.695729833771,2.02992518703242,14.7316990574509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.4864048168042,172.232474297959,11.8281863996492,52.1097323051212,1.44736842105263,NA,NA,NA,NA,NA,NA,NA
"100","DRONE",2222-07-27,"BG",9,"COBBLE",52.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.9688163101654,167.253889965593,3.73357374874121,16.2085799483395,1.7175572519084,5.88823672961384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.3572223786928,119.497773569317,2.16959344094912,20.9148807707495,1.5375,NA,NA,NA,NA,NA,NA,NA
"101","DRONE",2222-07-27,"BG",10,"COBBLE",57.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.355431469322628,0.785690616397385,4.69506264055751,1.59831919678553,1.31111111111111,0.974256364332756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.626681801174107,1.64854727547665,1.68572727785974,0.589068032096543,1.32621359223301,NA,NA,NA,NA,NA,NA,NA
"102","DRONE",2222-07-27,"BG",11,"COBBLE",42,NA,NA,6.9975570522892,58.2954376987702,21.1418296098243,16.9626307334637,1.23453370267775,18.3462266476184,NA,NA,NA,NA,NA,NA,NA,44.8403455910692,42.7163292209659,1.32368148914168,15.3356987188064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0268248320418,349.426601733359,14.9795598940926,32.9550317670036,1.26785714285714,NA,NA,NA,NA,NA,NA,NA
"103","DRONE",2222-07-27,"BG",12,"COBBLE",22.5,NA,NA,3.83024175493725,17.1869822336928,7.67005911426184,4.76592562057124,1.19109947643979,6.84041892900972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.564481294042641,8.03524546261642,0.862374371312507,0.391385291595676,1.38461538461538,NA,NA,NA,NA,NA,NA,NA
"104","DRONE",2222-07-27,"BG",13,"COBBLE",41,NA,NA,0.950047786655297,5.25874889052404,2.12089465292206,1.21481624107244,1.07142857142857,1.54142677804462,NA,NA,NA,NA,NA,1.50473783229677,10.6746359043276,10.7824111439399,6.47631446416263,1.56461232604374,2.38648848000846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.35711515224641,49.0259859050078,6.7897348691573,3.57140054117674,1.41025641025641,NA,NA,NA,NA,NA,NA,NA
"105","DRONE",2222-07-27,"BG",14,"COBBLE",45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.3978016919943,129.758208316986,87.0272315780999,59.3638226049853,0.898401826484018,42.0010093587645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.0291949103482,251.388404779276,97.6972609035159,57.6006767410312,1.38311688311688,NA,NA,NA,NA,NA,NA,NA
"106","DRONE",2222-07-27,"BG",15,"COBBLE",51.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.437309486051,134.752955806941,7.35476567895844,16.6431229799656,3.44476744186047,7.51737557617354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5526922010493,171.746893201449,8.24445507560664,6.33521284757142,1.42424242424242,NA,NA,NA,NA,NA,NA,NA
"107","DRONE",2222-07-27,"BG",16,"COBBLE",38.75,NA,NA,4.34935876934265,39.3312981184643,9.20906568460416,2.96250960497944,1.23473053892216,8.97698296532606,NA,NA,NA,NA,NA,5.82428244878508,33.4620021447814,36.7488546573424,15.8795509574388,0.423547400611621,8.09085957519574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1781932028734,114.093864893717,6.26060380694021,40.2765511579821,1.3375,NA,NA,NA,NA,NA,NA,NA
"108","DRONE",2222-07-27,"BG",17,"COBBLE",41.75,NA,NA,5.53958651858749,26.2995903649446,15.7240894418139,11.0140425587866,1.25416666666667,7.98668541757519,NA,NA,NA,NA,NA,8.60360220680266,33.2998973343911,80.9149093372677,33.7644930320944,2.0754132231405,28.8554232331658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.9737593053407,711.271072124162,31.2842887316138,84.6516048031901,1.43877551020408,NA,NA,NA,NA,NA,NA,NA
"109","DRONE",2222-07-27,"BG",18,"COBBLE",45.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.530516543437966,7.94897928308291,3.09050000940953,2.13759583984159,3.03153153153153,0.606191878477133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.889003830566527,5.47857645178392,0.849107073292315,1.62126381806752,1.37853107344633,NA,NA,NA,NA,NA,NA,NA
"110","DRONE",2222-07-27,"BG",19,"COBBLE",45,NA,NA,3.17140743597902,19.6422654099346,7.06288512251421,4.40942551847572,1.23327615780446,1.88822968077645,NA,NA,NA,NA,NA,10.3016666980318,65.5560608056567,16.6699697477241,9.58523260494138,3.26455026455026,21.0819966971842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2315175123485,19.8149536599969,4.4640555691471,5.05468445983426,1.42352941176471,NA,NA,NA,NA,NA,NA,NA
"111","DRONE",2222-07-27,"BG",20,"COBBLE",44,NA,NA,15.3738860888013,112.494060040611,9.84589598957339,6.76163941452631,1.29197080291971,23.7339363640184,NA,NA,NA,NA,NA,9.48440815508272,65.9804740404071,16.6793348992678,24.483315680604,0.555555555555556,9.01474755894159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.2715853782494,78.6738736677923,21.8738722888208,44.0602284674819,1.12015503875969,NA,NA,NA,NA,NA,NA,NA
"112","DRONE",2222-07-27,"BG",21,"COBBLE",43.75,NA,NA,19.1745924239838,70.8992246701448,NA,NA,NA,31.5211592530855,NA,NA,NA,NA,NA,0.451304431442544,3.51456248942044,1.21746970067648,0.696767274848694,1.29903536977492,0.377178263169339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.98719850588985,32.2612312413796,11.9873939758915,17.2943131839685,1.34272300469484,NA,NA,NA,NA,NA,NA,NA
"113","DRONE",2222-07-27,"GR",1,"COBBLE",41.25,NA,NA,5.41097644745103,26.5685023318663,5.35686668297652,9.47191427126302,1.02461538461538,8.91899151506816,NA,NA,NA,NA,NA,0.730739040548163,3.50754739463118,0.409725380035354,1.40672380478805,1.55844155844156,1.27718569507008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.9471516739359,45.9598791722608,54.5894683480247,87.7196284488949,1.41787439613527,NA,NA,NA,NA,NA,NA,NA
"114","DRONE",2222-07-27,"GR",2,"COBBLE",50.25,NA,NA,11.5982900515804,101.578572548519,3.49632324296836,8.56599194527248,1.40740740740741,13.7682927063922,NA,NA,NA,NA,NA,10.1069978176297,71.1961970162236,1.91049091490771,9.45693002879317,1.72368421052632,14.3286818618078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.494350640177,144.738967100322,66.6767572737153,184.643327834904,1.68263473053892,NA,NA,NA,NA,NA,NA,NA
"115","DRONE",2222-07-27,"GR",3,"COBBLE",37,NA,NA,2.70081149386601,11.4784488489305,3.36521112135704,9.25433058373187,1.14772727272727,11.89257327799,NA,NA,NA,NA,NA,0.80673590076517,4.29089964609881,0.37460606174661,1.15503535705205,1.53658536585366,1.72571331815854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.9317186824835,55.6049340992884,12.7553364024721,4.60609370089269,1.58490566037736,NA,NA,NA,NA,NA,NA,NA
"116","DRONE",2222-07-27,"GR",4,"COBBLE",71.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.74290206260158,26.0774456966179,1.2205914178577,2.82858793790503,1.71212121212121,5.00877767953332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,350.615035149482,1797.21126817803,524.037980635923,603.816897090944,1.34065934065934,NA,NA,NA,NA,NA,NA,NA
"117","DRONE",2222-07-27,"GR",5,"COBBLE",86.25,NA,NA,1.34689819953837,3.1801763044656,3.19663839357107,3.79600809236565,1.30534351145038,2.17075093158934,NA,NA,NA,NA,NA,0.450135248977667,1.84146238218137,0.156085859061088,1.54837172188599,3.54320987654321,0.669356961142116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.743217473954,21.3557396265459,7.97598739802157,2.5523159673669,1.86138613861386,NA,NA,NA,NA,NA,NA,NA
"118","DRONE",2222-07-28,"GC",1,"COBBLE",36,NA,NA,5.59095759005629,32.1502523761752,9.58991518071321,8.76578184487067,1.06846473029046,13.6541804978203,NA,NA,NA,NA,NA,1.93791993553373,10.803245975464,1.05357954866234,3.45339963172656,1.53184713375796,3.23571247154726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.0651123923333,319.517023444732,16.9321939909468,80.8512263067708,1.55263157894737,NA,NA,NA,NA,NA,NA,NA
