"","PROJECT","DATE","SITE","SAMPLE","SUBSTRATE","AVERAGE.DEPTH","CPOM.OM.AREA.g.m2","CPOM.ASH.AREA.g.m2","EPIL.OM.AREA.g.m2","EPIL.ASH.AREA.g.m2","EPIL.CHLA.MG.M2.HAUER","EPIL.PHAEO.MG.M2.HAUER","EPIL.640.664","PHICOCYANIN.MG.M2","EPIL.CHLA.MG.M2.RITCHIE","EPIL.CHLB.MG.M2.RITCHIE","EPIL.CHLC.MG.M2.RITCHIE","EPIL.CHLD.MG.M2.RITCHIE","EPIL.CHL.TOTAL.MG.M2.RITCHIE","EPIP.OM.AREA.g.m2","EPIP.ASH.AREA.g.m2","EPIP.CHLA.MG.M2.HAUER","EPIP.PHAEO.MG.M2.HAUER","EPIP.640.664","EPIP.PHICOCYANIN.MG.M2","EPIP.CHLA.MG.M2.RITCHIE","EPIP.CHLB.MG.M2.RITCHIE","EPIP.CHLC.MG.M2.RITCHIE","EPIP.CHLD.MG.M2.RITCHIE","EPIP.CHL.TOTAL.MG.M2.RITCHIE","FBOM.AREA.g.m2","FBOM.ASH.AREA.g.m2","FBOM.CHLA.MG.M2.HAUER","FBOM.PHAEO.MG.M2.HAUER","FBOM.640.664","FBOM.PHICOCYANIN.MG.M2","FBOM.CHLA.MG.M2.RITCHIE","FBOM.CHLB.MG.M2.RITCHIE","FBOM.CHLC.MG.M2.RITCHIE","FBOM.CHLD.MG.M2.RITCHIE","FBOM.CHL.TOTAL.MG.M2.RITCHIE","FILA.OM.AREA.g.m2","FILA.ASH.AREA.g.m2","FILA.CHLA.MG.M2.HAUER","FILA.PHAEO.MG.M2.HAUER","FILA..640.664","FILA.CHLA.MG.M2.RITCHIE","FILA.CHLB.MG.M2.RITCHIE","FILA.CHLC.MG.M2.RITCHIE","FILA.CHLD.MG.M2.RITCHIE","FILA.CHL.TOTAL.MG.M2.RITCHIE","MACRO.OM.AREA.g.m2","MACRO.ASH.AREA.g.m2"
"119","DRONE",2222-07-28,"GC",2,"COBBLE",26.125,NA,NA,4.60891727654537,13.8267518296361,6.38078991841725,3.58919432910971,1.03888888888889,18.7386627419544,NA,NA,NA,NA,NA,0.25552482769888,0.375132193855805,0.26128772806826,0.470317910522868,1.50561797752809,0.550846288137248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.499687445868,92.2756239996074,33.5038296474624,19.6555800598446,1.59060402684564,NA,NA,NA,NA,NA,NA,NA
"120","DRONE",2222-07-28,"GC",3,"COBBLE",16.25,NA,NA,4.66503803485946,21.4924966606026,3.70703915270083,4.23343871238434,0.990147783251232,26.4685372311193,NA,NA,NA,NA,NA,0.873379301263163,4.1406596993621,0.365240910202944,2.20127887033852,1.4468085106383,1.55840330743463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7970053751854,202.044881185569,46.160831958726,29.4089171349948,1.45145631067961,NA,NA,NA,NA,NA,NA,NA
"121","DRONE",2222-07-28,"GC",4,"COBBLE",21.5,NA,NA,12.3676121134695,41.369183154745,7.55143386137541,33.9302562144173,1.075,48.8185123114627,NA,NA,NA,NA,NA,0.385830213409428,0.776044861062149,0.316073864598702,0.683656062687563,1.3265306122449,0.805069815752721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.0699576139331,99.5600713267874,18.1215682369922,6.1210630489396,1.54961832061069,NA,NA,NA,NA,NA,NA,NA
"122","DRONE",2222-07-28,"GC",5,"COBBLE",11,NA,NA,4.09213862706971,12.0425793882337,3.24658586847062,16.682456616449,1.171875,17.8230174945859,NA,NA,NA,NA,NA,0.673449099769186,1.86601521394379,0.674290911143897,0.951499396836389,1.53164556962025,1.18639283076005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.9711874458669,411.62151320547,56.5046418387042,20.2046901120215,1.57291666666667,NA,NA,NA,NA,NA,NA,NA
"123","DRONE",2222-07-28,"GC",6,"COBBLE",32.25,NA,NA,11.079173037175,34.0442550122902,4.81056617626272,15.9969275234527,1.18029350104822,30.489238809585,NA,NA,NA,NA,NA,1.19490447910435,3.84661030944552,0.830376770204985,3.36084071730334,1.46103896103896,1.8231296011321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.9960113972883,129.129433122446,23.0710508278193,20.4090065015325,1.59722222222222,NA,NA,NA,NA,NA,NA,NA
"124","DRONE",2222-07-28,"GC",7,"COBBLE",26.5,NA,NA,2.71601086590941,8.44383576134212,6.31835557479282,25.4457410875747,1.06460674157303,12.5259194192139,NA,NA,NA,NA,NA,0.630773939801173,1.89232181940352,0.324658586847062,3.86546629964783,1.40584415584416,1.07003579185548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.0383045171847,110.555087840859,54.7861365304417,21.4031173378925,1.56306306306306,NA,NA,NA,NA,NA,NA,NA
"125","DRONE",2222-07-28,"GC",8,"COBBLE",17.75,NA,NA,19.9789899598192,77.2969911179521,3.39642829316926,9.40011477609493,1.24766355140187,26.0400318577419,NA,NA,NA,NA,NA,1.32234536777596,8.13166404321994,1.98853384443825,3.12483889840297,1.42920353982301,2.83194699912662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.1128113977564,291.177810972416,83.0142641416393,30.0360701167022,1.625,NA,NA,NA,NA,NA,NA,NA
"126","DRONE",2222-07-28,"GC",9,"COBBLE",15.625,NA,NA,5.24202958127629,13.5864848331039,4.85583107539043,8.74049593570277,1.07905138339921,16.9100029077634,NA,NA,NA,NA,NA,0.196422654099346,0.422308706313594,0.209779394578102,0.55198203198363,1.56,0.136611955926095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.1217550263004,18.9048189541932,12.5867636746861,23.1456598684505,1.70555555555556,NA,NA,NA,NA,NA,NA,NA
"127","DRONE",2222-07-28,"GC",10,"COBBLE",61,NA,NA,1.06980195536251,1.40301895785247,0.280954546309957,1.88239546027672,1.31944444444444,1.33251725522038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.21920452185778,5.56382647053538,2.99840935256349,19.4720230895888,1.68181818181818,NA,NA,NA,NA,NA,NA,NA
"128","DRONE",2222-07-28,"GC",11,"COBBLE",47,NA,NA,1.14141438133623,2.97410789503102,2.66126389699154,4.12925140146107,1.18181818181818,4.34380515263449,NA,NA,NA,NA,NA,0.12942849886189,0.255700205068613,0.13485818222878,0.378445773879512,1.37864077669903,0.230256456267958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.73876920998099,17.8916350884262,1.72630960121563,7.94102416559188,1.768,NA,NA,NA,NA,NA,NA,NA
"129","DRONE",2222-07-28,"GC",12,"COBBLE",40.5,NA,NA,15.1900185836827,81.4873410720715,3.09674344377197,9.49002023091411,1.06698564593301,30.6568995750484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.649093048922,467.430488426579,133.621982225016,340.550468587366,1.39491916859122,NA,NA,NA,NA,NA,NA,NA
"130","DRONE",2222-07-28,"GC",13,"COBBLE",38,NA,NA,10.4758748852985,47.7143363916328,16.6075354040997,58.9567506845539,1.16254416961131,21.1645409792045,NA,NA,NA,NA,NA,6.42933437435895,16.3755696030681,7.40939572962982,9.48549374100135,1.37735849056604,6.84421877202057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.1486216590161,301.822913884434,31.7672183795488,246.195942441503,1.54587155963303,NA,NA,NA,NA,NA,NA,NA
"131","DRONE",2222-07-28,"GC",14,"COBBLE",25.5,NA,NA,17.4114652669492,86.4014149719498,6.44790683781352,6.14541244295313,1.18305084745763,17.232580349823,NA,NA,NA,NA,NA,5.17012485968636,27.8873401522476,5.64718638083014,4.23538978562261,1.52972972972973,4.46902459462283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.368707328491,615.810545007373,58.8131516942177,140.171344871219,1.66428571428571,NA,NA,NA,NA,NA,NA,NA
"132","DRONE",2222-07-28,"GC",15,"COBBLE",22,NA,NA,1.25511737604552,3.87642446229989,0.830376770204985,1.2663245745626,1.04651162790698,4.22741303825598,NA,NA,NA,NA,NA,0.475857263204965,0.475857263204962,0.346510607115614,0.462014142820819,1.53846153846154,0.973776999522156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0183853324851,18.8964169344557,5.34281895566102,24.2207792656633,1.66666666666667,NA,NA,NA,NA,NA,NA,NA
"133","DRONE",2222-07-28,"GC",16,"COBBLE",47,NA,NA,7.53888853352727,18.4216389166029,4.7075495092824,17.4503990430296,1.07207207207207,28.6599359250384,NA,NA,NA,NA,NA,0.89851672425802,3.01765994184769,1.85586086423633,2.24740224169107,1.36011904761905,1.83263505457155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.1818519285221,69.8124974067194,27.0887008400517,5.87616433607276,1.5625,NA,NA,NA,NA,NA,NA,NA
"134","DRONE",2222-07-28,"GC",17,"COBBLE",37.5,NA,NA,10.2630836766908,47.997278548133,15.246466713087,20.6651433962517,1.103125,29.7397928495988,NA,NA,NA,NA,NA,2.5914929334,10.8552745951511,3.58060960686135,4.75156572153762,1.43492063492063,5.07425189756644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.293054257891,279.433959559803,100.956333640711,180.038794992602,1.53846153846154,NA,NA,NA,NA,NA,NA,NA
"135","DRONE",2222-07-28,"GC",18,"COBBLE",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58400664120609,2.05483818202143,0.779648866010132,1.01931870259843,1.4695652173913,1.09165982154339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.5505198306287,69.443592501373,34.4169319229698,26.9599300063263,1.57432432432432,NA,NA,NA,NA,NA,NA,NA
"136","DRONE",2222-07-28,"GC",19,"COBBLE",25.25,NA,NA,17.5792309080796,100.740268721202,6.24967779680595,28.4119967531716,1.07826086956522,41.6465132354138,NA,NA,NA,NA,NA,3.61745054632962,13.038722848309,1.53900657034232,2.78878604384445,1.43006993006993,5.92506597725747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.7651172673527,360.500660579673,101.877240209172,43.0890622524038,1.61666666666667,NA,NA,NA,NA,NA,NA,NA
"137","DRONE",2222-07-28,"GC",20,"COBBLE",21.125,NA,NA,5.19292391775146,20.5138909375004,2.06501591537819,3.09752387306728,1.125,10.0175553590666,NA,NA,NA,NA,NA,1.22325715387762,3.3014789851966,1.47501136812728,3.29419205548425,1.47863247863248,1.57287194043749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.2257760453034,74.2202640779789,105.545257897107,32.5813622204114,1.56269113149847,NA,NA,NA,NA,NA,NA,NA
"138","DRONE",2222-07-28,"GC",21,"COBBLE",33.25,NA,NA,7.03146334377063,24.4400056545576,7.41876088117348,6.3589378981487,1.03370786516854,37.9018556369056,NA,NA,NA,NA,NA,1.29779253601354,3.50754739463118,0.280954546309958,3.9474113756549,1.51111111111111,2.23781523777469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0007346880266,133.690013994474,72.3863779981699,36.3099412216626,1.64248704663212,NA,NA,NA,NA,NA,NA,NA
"139","DRONE",2222-07-28,"DL",1,"COBBLE",44.25,NA,NA,1.16918246487706,4.93979591410558,0.917004421983889,1.86912816225652,1.27309236947791,2.23459998599628,NA,NA,NA,NA,NA,2.19338630410936,16.7613998164775,0.742968689130776,2.43868546197043,1.3801652892562,3.51760236382912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.1321617505292,700.841869057748,119.70848874831,-2.1238602842443,1.62658227848101,NA,NA,NA,NA,NA,NA,NA
"140","DRONE",2222-07-28,"DL",2,"COBBLE",49.5,NA,NA,3.76535212813656,15.8611293185222,0.889689396648199,0.480432274190027,1.45161290322581,5.75465763300164,NA,NA,NA,NA,NA,2.54414104357247,14.5539833227896,0,3.91588203212456,1.47272727272727,6.15831787900045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.972269557683,831.570020415283,220.159104205664,289.593898608989,1.5547703180212,NA,NA,NA,NA,NA,NA,NA
"141","DRONE",2222-07-28,"DL",3,"COBBLE",46,NA,NA,5.33030285737451,28.0802552589523,2.49425202779618,7.98160648894776,1.33898305084746,14.0346324718912,NA,NA,NA,NA,NA,4.69941199932685,40.413142653215,0.961488891816299,1.94941872815754,1.51428571428571,2.64229391149891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.268386131648,1474.31438636476,100.386620255138,43.8531025325078,1.73684210526316,NA,NA,NA,NA,NA,NA,NA
"142","DRONE",2222-07-28,"DL",4,"COBBLE",46.5,NA,NA,3.60926626907548,12.5587734464769,0.885006820876366,3.10735728218813,1.36764705882353,7.72677615563302,NA,NA,NA,NA,NA,2.21922523658315,13.1620715983535,0.338081970726315,1.66727792931872,1.66292134831461,2.1279237779009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116.563316096582,199.723770124052,325.332877758206,372.099478935948,1.51422319474836,NA,NA,NA,NA,NA,NA,NA
"143","DRONE",2222-07-28,"DL",5,"COBBLE",56.5,NA,NA,9.61067986128944,57.9844351631129,12.402582360994,14.0918996136122,1.2468085106383,17.1390457526328,NA,NA,NA,NA,NA,4.62879337844828,27.7295005194892,1.50154596416766,10.7071777598725,1.38036809815951,12.3290290921286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,258.194473172668,454.156871287324,522.914162450683,517.04970455404,1.39024390243902,NA,NA,NA,NA,NA,NA,NA
"144","DRONE",2022-08-15,"DL",1,"COBBLE",17.25,NA,NA,2.92202081622075,16.3201503542329,3.15019660706603,6.43601590489853,1.22631578947368,5.877246414444,NA,NA,NA,NA,NA,7.20508693980489,46.4516193295656,16.9599089862963,27.8058597568501,1.55944055944056,22.2933866490433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.567404787555,293.856474809876,173.286520729619,252.259721980167,1.57818181818182,NA,NA,NA,NA,NA,NA,NA
"145","DRONE",2022-08-15,"DL",2,"COBBLE",18.125,NA,NA,1.38898876827395,7.75869483692416,1.47883234995709,2.49446805062512,1.10471204188482,3.27184020971196,NA,NA,NA,NA,NA,10.0841987595646,66.9356961142116,14.9730237987444,25.0786564131616,1.7027027027027,29.0834138138168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,268.97394439746,492.601959532042,373.552482197947,369.069852411572,1.53125,NA,NA,NA,NA,NA,NA,NA
"146","DRONE",2022-08-15,"DL",3,"COBBLE",15.375,NA,NA,11.9817819000601,95.4614098922822,15.23240962062,32.200684730919,1.22151898734177,22.4903938943751,NA,NA,NA,NA,NA,9.66680061960354,77.0912150041338,19.5345042589709,36.3900273150883,1.37448559670782,25.6808590045316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.4103046256886,252.990934195736,47.7903683273237,123.19294946599,1.53333333333333,NA,NA,NA,NA,NA,NA,NA
"147","DRONE",2022-08-15,"DL",4,"COBBLE",16.375,NA,NA,3.50403984723655,20.8821834139367,3.57245646201329,7.58542928343599,1.36796536796537,5.77061697364721,NA,NA,NA,NA,NA,17.8253558595156,136.120899290847,13.9313731118608,16.6991991661212,1.53125,37.6493122244921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,238.652691254097,416.718462938904,172.176750271695,79.1280384227364,1.8041958041958,NA,NA,NA,NA,NA,NA,NA
"148","DRONE",2022-08-15,"DL",5,"COBBLE",18,NA,NA,1.29896171847841,5.45306701618661,1.49949343512101,2.73905006528393,1.22727272727273,2.70338369528874,NA,NA,NA,NA,NA,11.973597622806,80.5163350349911,21.8436540665066,28.5174514812705,1.78070175438596,31.0091742517158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,260.261405809314,178.623853730666,172.462387393777,110.975797105561,1.62251655629139,NA,NA,NA,NA,NA,NA,NA
"149","DRONE",2022-08-15,"DL",6,"COBBLE",15.375,NA,NA,1.80054099591067,9.15002197012787,2.13529201256185,4.01821067263814,1.14,4.95639830510683,NA,NA,NA,NA,NA,12.2904460707877,73.8707019046299,25.9759393868531,39.5887707215761,1.76978417266187,37.3322299400175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.330957426688,375.298981786042,184.296817227788,18.9881569264993,1.91463414634146,NA,NA,NA,NA,NA,NA,NA
"150","DRONE",2022-08-15,"DL",7,"COBBLE",15.375,NA,NA,2.84988225813783,17.8630619940079,2.7032545050108,5.86557574454431,1.31901840490798,4.21098602462446,NA,NA,NA,NA,NA,15.8541142237329,109.393388143757,27.3159501444052,42.4569032069816,1.67832167832168,45.1842255376388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190.862320323294,562.536989453846,257.089018459517,111.141560287883,1.56060606060606,NA,NA,NA,NA,NA,NA,NA
"151","DRONE",2022-08-15,"DL",8,"COBBLE",17.75,NA,NA,11.5678913074936,85.8250080167654,8.05006574673196,17.4452763051352,1.2511961722488,21.3628343252477,NA,NA,NA,NA,NA,20.3461132537906,121.176409024788,15.7548968882461,22.4328879398284,1.69827586206897,38.1174528834289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,307.69106703957,443.606923821283,229.099702212683,550.737715515195,1.48494983277592,NA,NA,NA,NA,NA,NA,NA
"152","DRONE",2022-08-15,"DL",9,"COBBLE",16.5,NA,NA,0.925992512182632,3.71683105584417,1.2791922927836,1.33480755739737,1.2312925170068,1.87950757958847,NA,NA,NA,NA,NA,15.2432163858347,91.459298315008,24.4001706945554,40.2599231363089,1.77514792899408,37.218000813199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255.720810462548,425.161974570454,355.75088997203,740.608670941773,1.48076923076923,NA,NA,NA,NA,NA,NA,NA
"153","DRONE",2022-08-15,"DL",10,"COBBLE",19,NA,NA,2.48948176333948,14.295886293668,3.07053701825026,6.70473452952351,1.27570093457944,5.1131272145236,NA,NA,NA,NA,NA,28.2240647021322,210.289158132788,20.4515398981266,31.6352087642479,1.62676056338028,45.8342909881105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228.181017090906,568.154584743496,99.4953699998996,179.091665999819,1.76666666666667,NA,NA,NA,NA,NA,NA,NA
"154","DRONE",2022-08-15,"DL",11,"COBBLE",19,NA,NA,1.06629440796788,3.19888322390363,1.07576793395717,1.19169001389345,1.21649484536082,1.53046569243639,NA,NA,NA,NA,NA,11.2107060644737,75.2088312356817,18.1657795565713,28.0995089611849,1.59154929577465,31.9372712923353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217.090175612731,567.897691972314,150.869469651266,564.543821920866,1.53526970954357,NA,NA,NA,NA,NA,NA,NA
"155","DRONE",2022-08-15,"DL",12,"COBBLE",17.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.7354686366882,217.87481396491,31.7012408869236,52.0792627845739,1.71270718232044,60.7025505574591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304.033798952768,867.22573026497,179.29426544488,630.002953408046,2.39814814814815,NA,NA,NA,NA,NA,NA,NA
"156","DRONE",2022-08-15,"DL",13,"COBBLE",21.375,NA,NA,0.899685906722895,3.31550917477512,1.29483170564687,2.06484675732843,1.11678832116788,2.77969623477126,NA,NA,NA,NA,NA,9.00270497955336,58.5994251396382,19.2958801976383,36.0308675099544,1.54444444444444,26.3533727583289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.430056617845,287.860626526195,128.62567387647,381.589499166862,1.48648648648649,NA,NA,NA,NA,NA,NA,NA
"157","DRONE",2022-08-15,"DL",14,"COBBLE",20.25,NA,NA,0.114287585941731,0.410090749555628,0.252931671603425,0.0600477127964615,1.25641025641026,0.338963534304833,NA,NA,NA,NA,NA,19.3967370923104,149.077779366614,17.7677333009402,28.0578024294291,0.148148148148148,47.2726192564022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,274.449608661558,782.401104168356,134.663074904953,200.91730775819,1.72072072072072,NA,NA,NA,NA,NA,NA,NA
"158","DRONE",2022-08-15,"DL",15,"COBBLE",23.625,NA,NA,0.359523607949696,1.01865022252414,3.69687484155877,-2.94733743513527,0.38255033557047,0.836491594496292,NA,NA,NA,NA,NA,4.85678395909931,23.1240907903385,14.772192026037,20.6126259676827,1.4,15.4402236311664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172.139693033471,145.744370008302,38.0537324390931,241.641200988241,1.60176991150442,NA,NA,NA,NA,NA,NA,NA
"159","DRONE",2021-09-09,"GC",12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.683971741953079,2.8644970389488,1.51403283289255,0.638391163559848,1.24742268041237,0.712616712342568,1.89809290405015,0.122268074692244,0.199059160557644,0.0470105470069,2.26644325501844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.49093853478231,31.4151551864302,12.9256885090513,1.12022633745112,1.56928838951311,14.0883342497939,2.68978022155629,0.906399902139048,-0.0119376467585645,17.6726587945942,NA,NA
"160","DRONE",2222-07-27,"GR",1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.007367837991,36.5328906567406,96.0115336256561,77.609323014072,1.20631578947368,NA,NA,NA,NA,NA,NA,NA
"161","DRONE",2222-07-27,"GR",3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.23939486773511,155.716466584581,21.3759583984159,11.2709598828011,1.16292134831461,NA,NA,NA,NA,NA,NA,NA
"162","DRONE",2222-07-28,"GC",3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0650829275605,26.7007055003338,51.5707678337833,97.1103780734461,1.31683168316832,NA,NA,NA,NA,NA,NA,NA
"163","DRONE",2222-07-28,"GC",10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.90100261679814,31.1696118475445,7.21116668862224,18.0279167215556,1.40853658536585,NA,NA,NA,NA,NA,NA,NA
"164","DRONE",2222-07-28,"GC",13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.67127367467215,18.3371979608063,4.68725834760446,10.1273187934605,1.4010989010989,NA,NA,NA,NA,NA,NA,NA
